Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z,Marker 4 X,Marker 4 Y,Marker 4 Z,Marker 5 X,Marker 5 Y,Marker 5 Z,Marker 6 X,Marker 6 Y,Marker 6 Z
3887,32.391667,0.258311,0.075163,0.082991,0.231850,0.075761,0.143652,0.236877,0.070001,0.218050,0.238683,0.067389,0.231570,0.239458,0.064455,0.284510,0.231943,0.063620,0.336827
3888,32.400000,0.258717,0.075323,0.082571,0.231415,0.076041,0.143421,0.236725,0.070127,0.218040,0.238592,0.067571,0.231507,0.239403,0.064596,0.284736,0.232022,0.063581,0.337615
3889,32.408333,0.258878,0.075446,0.082083,0.231098,0.076283,0.142596,0.236815,0.070059,0.218056,0.238742,0.067552,0.231620,0.239494,0.064489,0.285344,0.232184,0.063590,0.338072
3890,32.416667,0.258584,0.075377,0.082328,0.231392,0.076111,0.143153,0.236856,0.069975,0.218006,0.238588,0.067445,0.231577,0.239384,0.064442,0.285030,0.232614,0.063525,0.337667
3891,32.425000,0.258344,0.075154,0.082922,0.231751,0.075789,0.143579,0.236658,0.070044,0.218105,0.238400,0.067440,0.231644,0.239204,0.064421,0.284636,0.232953,0.063601,0.337135
3892,32.433333,0.258770,0.075247,0.082495,0.231305,0.076061,0.143341,0.236509,0.070177,0.218107,0.238311,0.067613,0.231597,0.239231,0.064532,0.284854,0.233195,0.063569,0.337894
3893,32.441667,0.258902,0.075439,0.081982,0.230998,0.076315,0.142524,0.236631,0.070082,0.218142,0.238477,0.067556,0.231714,0.239353,0.064430,0.285470,0.233417,0.063591,0.338381
3894,32.450000,0.258592,0.075389,0.082250,0.231315,0.076116,0.143127,0.236699,0.069977,0.218097,0.238366,0.067437,0.231684,0.239232,0.064400,0.285160,0.233838,0.063544,0.337979
3895,32.458333,0.258419,0.075134,0.082872,0.231768,0.075780,0.143559,0.236529,0.070073,0.218196,0.238214,0.067477,0.231747,0.239106,0.064386,0.284767,0.234153,0.063522,0.337431
3896,32.466667,0.258872,0.075247,0.082384,0.231319,0.076040,0.143297,0.236399,0.070203,0.218184,0.238151,0.067636,0.231695,0.239121,0.064499,0.284998,0.234347,0.063492,0.338243
3897,32.475000,0.259034,0.075426,0.081897,0.231019,0.076276,0.142475,0.236565,0.070102,0.218180,0.238312,0.067557,0.231797,0.239206,0.064393,0.285595,0.234608,0.063521,0.338673
3898,32.483333,0.258672,0.075364,0.082147,0.231297,0.076131,0.143043,0.236596,0.069986,0.218149,0.238202,0.067449,0.231745,0.239216,0.064398,0.285251,0.234902,0.063499,0.338296
3899,32.491667,0.258492,0.075192,0.082763,0.231619,0.075776,0.143442,0.236416,0.070086,0.218236,0.238045,0.067493,0.231796,0.239069,0.064374,0.284865,0.235247,0.063432,0.337685
3900,32.500000,0.258946,0.075232,0.082342,0.231262,0.076029,0.143234,0.236313,0.070234,0.218207,0.237974,0.067638,0.231755,0.239059,0.064484,0.285077,0.235418,0.063475,0.338456
3901,32.508333,0.259088,0.075414,0.081819,0.230951,0.076304,0.142411,0.236446,0.070123,0.218263,0.238123,0.067565,0.231904,0.239127,0.064367,0.285685,0.235632,0.063490,0.338893
3902,32.516667,0.258738,0.075392,0.082068,0.231264,0.076111,0.143006,0.236463,0.070009,0.218209,0.238026,0.067451,0.231815,0.239074,0.064352,0.285345,0.235967,0.063446,0.338488
3903,32.525000,0.258606,0.075207,0.082672,0.231712,0.075743,0.143423,0.236342,0.070093,0.218297,0.237904,0.067491,0.231869,0.238975,0.064348,0.284976,0.236234,0.063481,0.337882
3904,32.533333,0.259017,0.075215,0.082241,0.231281,0.076012,0.143176,0.236274,0.070231,0.218269,0.237850,0.067636,0.231847,0.238991,0.064472,0.285191,0.236416,0.063493,0.338682
3905,32.541667,0.259150,0.075415,0.081752,0.230904,0.076299,0.142367,0.236386,0.070096,0.218318,0.237987,0.067527,0.231959,0.239047,0.064340,0.285795,0.236688,0.063442,0.339178
3906,32.550000,0.258843,0.075406,0.082022,0.231225,0.076112,0.142963,0.236409,0.070048,0.218265,0.237891,0.067444,0.231907,0.239037,0.064342,0.285464,0.236920,0.063482,0.338706
3907,32.558333,0.258717,0.075230,0.082622,0.231672,0.075732,0.143377,0.236262,0.070105,0.218361,0.237767,0.067499,0.231947,0.238901,0.064305,0.285086,0.237179,0.063491,0.338077
3908,32.566667,0.259126,0.075240,0.082176,0.231275,0.076006,0.143139,0.236168,0.070206,0.218373,0.237708,0.067615,0.231931,0.238850,0.064437,0.285306,0.237377,0.063459,0.338890
3909,32.575000,0.259280,0.075514,0.081705,0.230899,0.076293,0.142310,0.236241,0.070089,0.218426,0.237794,0.067526,0.232056,0.238838,0.064283,0.285923,0.237635,0.063440,0.339373
3910,32.583333,0.258945,0.075442,0.081963,0.231226,0.076103,0.142911,0.236242,0.070039,0.218378,0.237653,0.067451,0.232015,0.238766,0.064287,0.285614,0.237955,0.063442,0.338912
3911,32.591667,0.258808,0.075226,0.082560,0.231676,0.075731,0.143373,0.236113,0.070131,0.218468,0.237531,0.067521,0.232065,0.238705,0.064273,0.285215,0.238153,0.063591,0.338272
3912,32.600000,0.259207,0.075243,0.082087,0.231292,0.076004,0.143126,0.236025,0.070238,0.218475,0.237498,0.067640,0.232039,0.238725,0.064407,0.285439,0.238441,0.063518,0.339078
3913,32.608333,0.259350,0.075516,0.081623,0.230894,0.076267,0.142264,0.236140,0.070095,0.218511,0.237624,0.067522,0.232155,0.238735,0.064272,0.286054,0.238629,0.063563,0.339555
3914,32.616667,0.259024,0.075421,0.081901,0.231230,0.076082,0.142874,0.236164,0.070050,0.218450,0.237520,0.067466,0.232089,0.238662,0.064264,0.285730,0.238900,0.063469,0.339069
3915,32.625000,0.258851,0.075176,0.082478,0.231684,0.075713,0.143344,0.236026,0.070148,0.218525,0.237397,0.067543,0.232122,0.238579,0.064249,0.285336,0.239090,0.063549,0.338395
3916,32.633333,0.259291,0.075255,0.082051,0.231272,0.075971,0.143080,0.235932,0.070244,0.218522,0.237345,0.067661,0.232092,0.238581,0.064395,0.285556,0.239317,0.063537,0.339220
3917,32.641667,0.259285,0.075379,0.081731,0.230989,0.076198,0.142261,0.236015,0.070117,0.218312,0.237420,0.067551,0.231977,0.238598,0.064289,0.286144,0.239610,0.063472,0.339901
3918,32.650000,0.258996,0.075231,0.082026,0.231282,0.075938,0.142844,0.236039,0.070049,0.218338,0.237322,0.067498,0.231993,0.238591,0.064296,0.285783,0.239904,0.063455,0.339267
3919,32.658333,0.258790,0.075249,0.082544,0.231799,0.075674,0.143325,0.235907,0.070158,0.218337,0.237232,0.067586,0.231955,0.238513,0.064291,0.285402,0.240090,0.063600,0.338743
3920,32.666667,0.259071,0.075207,0.082355,0.231462,0.075819,0.143164,0.235935,0.070228,0.218124,0.237265,0.067687,0.231744,0.238482,0.064419,0.285633,0.240508,0.063549,0.339731
3921,32.675000,0.259123,0.075186,0.082113,0.231194,0.075959,0.142481,0.235985,0.070114,0.218042,0.237298,0.067573,0.231730,0.238485,0.064365,0.286165,0.241042,0.063512,0.340235
3922,32.683333,0.258791,0.075198,0.082418,0.231588,0.075698,0.143047,0.235950,0.070049,0.218111,0.237154,0.067516,0.231794,0.238527,0.064314,0.285899,0.241427,0.063513,0.339675
3923,32.691667,0.258427,0.075214,0.082897,0.231976,0.075649,0.143508,0.235839,0.070127,0.218109,0.237055,0.067597,0.231772,0.238484,0.064358,0.285584,0.241613,0.063664,0.339136
3924,32.700000,0.258660,0.075291,0.082765,0.231599,0.075771,0.143460,0.235859,0.070231,0.217906,0.237120,0.067707,0.231532,0.238465,0.064462,0.285738,0.241903,0.063656,0.340047
3925,32.708333,0.258814,0.075133,0.082467,0.231307,0.075815,0.142670,0.235898,0.070134,0.217812,0.237134,0.067616,0.231515,0.238427,0.064441,0.286276,0.242085,0.063638,0.340646
3926,32.716667,0.258477,0.075189,0.082752,0.231752,0.075586,0.143212,0.235886,0.070049,0.217844,0.237003,0.067539,0.231535,0.238381,0.064363,0.286015,0.242242,0.063620,0.340057
3927,32.725000,0.258171,0.075216,0.083239,0.232184,0.075610,0.143727,0.235743,0.070154,0.217831,0.236856,0.067647,0.231510,0.238291,0.064419,0.285642,0.242405,0.063649,0.339424
3928,32.733333,0.258384,0.075240,0.083139,0.231761,0.075713,0.143661,0.235688,0.070296,0.217636,0.236842,0.067803,0.231267,0.238196,0.064523,0.285800,0.242800,0.063640,0.340303
3929,32.741667,0.258531,0.075046,0.082845,0.231414,0.075703,0.142840,0.235690,0.070193,0.217546,0.236801,0.067701,0.231257,0.238134,0.064480,0.286385,0.243296,0.063650,0.340857
3930,32.750000,0.258135,0.075086,0.083084,0.231858,0.075522,0.143386,0.235694,0.070109,0.217611,0.236683,0.067611,0.231316,0.238162,0.064455,0.286082,0.243643,0.063668,0.340219
3931,32.758333,0.257818,0.075167,0.083542,0.232295,0.075561,0.143942,0.235618,0.070182,0.217574,0.236611,0.067710,0.231257,0.238183,0.064516,0.285680,0.243937,0.063717,0.339625
3932,32.766667,0.257989,0.075204,0.083440,0.231899,0.075671,0.143869,0.235580,0.070303,0.217384,0.236640,0.067839,0.231039,0.238086,0.064600,0.285849,0.244440,0.063702,0.340439
3933,32.775000,0.258182,0.074973,0.083163,0.231518,0.075621,0.142999,0.235593,0.070191,0.217294,0.236592,0.067730,0.231040,0.238017,0.064573,0.286483,0.244825,0.063706,0.341038
3934,32.783333,0.257799,0.075034,0.083414,0.232005,0.075461,0.143602,0.235575,0.070113,0.217362,0.236449,0.067656,0.231107,0.237992,0.064530,0.286149,0.245005,0.063720,0.340409
3935,32.791667,0.257481,0.075197,0.083954,0.232440,0.075499,0.144174,0.235459,0.070222,0.217335,0.236354,0.067799,0.231048,0.237988,0.064613,0.285736,0.245151,0.063804,0.339758
3936,32.800000,0.257711,0.075259,0.083829,0.232041,0.075639,0.144105,0.235421,0.070328,0.217124,0.236359,0.067902,0.230784,0.237872,0.064697,0.285899,0.245639,0.063744,0.340591
3937,32.808333,0.257920,0.074932,0.083506,0.231642,0.075570,0.143130,0.235436,0.070211,0.217019,0.236308,0.067778,0.230780,0.237750,0.064637,0.286484,0.245964,0.063834,0.341109
3938,32.816667,0.257522,0.075043,0.083747,0.232131,0.075389,0.143705,0.235387,0.070170,0.217048,0.236145,0.067735,0.230795,0.237701,0.064564,0.286146,0.246249,0.063801,0.340439
3939,32.825000,0.257208,0.075118,0.084276,0.232544,0.075453,0.144324,0.235272,0.070255,0.217030,0.236061,0.067853,0.230741,0.237785,0.064707,0.285722,0.246412,0.063823,0.339766
3940,32.833333,0.257439,0.075195,0.084180,0.232180,0.075602,0.144276,0.235279,0.070367,0.216853,0.236110,0.067953,0.230523,0.237656,0.064798,0.285894,0.246896,0.063846,0.340596
3941,32.841667,0.257683,0.074994,0.083913,0.231763,0.075481,0.143274,0.235283,0.070239,0.216772,0.236043,0.067844,0.230551,0.237463,0.064701,0.286570,0.247348,0.063901,0.341160
3942,32.850000,0.257264,0.075010,0.084138,0.232191,0.075347,0.143872,0.235229,0.070188,0.216813,0.235885,0.067776,0.230579,0.237476,0.064664,0.286207,0.247525,0.063920,0.340475
3943,32.858333,0.256953,0.075178,0.084722,0.232607,0.075419,0.144570,0.235132,0.070289,0.216811,0.235825,0.067905,0.230531,0.237609,0.064796,0.285745,0.247685,0.063930,0.339762
3944,32.866667,0.257223,0.075234,0.084593,0.232318,0.075527,0.144504,0.235140,0.070388,0.216640,0.235858,0.068000,0.230328,0.237484,0.064891,0.285950,0.248273,0.063897,0.340585
3945,32.875000,0.257467,0.074948,0.084294,0.231937,0.075423,0.143504,0.235147,0.070223,0.216561,0.235789,0.067888,0.230371,0.237266,0.064776,0.286685,0.248659,0.063919,0.341213
3946,32.883333,0.257047,0.074997,0.084522,0.232353,0.075306,0.144130,0.235119,0.070169,0.216627,0.235662,0.067826,0.230417,0.237297,0.064745,0.286326,0.248696,0.063935,0.340562
3947,32.891667,0.256706,0.075167,0.085103,0.232767,0.075391,0.144822,0.235011,0.070319,0.216651,0.235596,0.067944,0.230374,0.237397,0.064860,0.285846,0.248770,0.063965,0.339855
3948,32.900000,0.256901,0.075187,0.084958,0.232454,0.075487,0.144772,0.235004,0.070374,0.216465,0.235612,0.068051,0.230183,0.237244,0.064955,0.286083,0.249400,0.063944,0.340644
3949,32.908333,0.257174,0.074923,0.084654,0.232049,0.075358,0.143748,0.235024,0.070291,0.216400,0.235542,0.067946,0.230224,0.237039,0.064862,0.286783,0.249611,0.064049,0.341257
3950,32.916667,0.256840,0.075027,0.084889,0.232453,0.075263,0.144333,0.234965,0.070241,0.216459,0.235409,0.067891,0.230240,0.237064,0.064826,0.286393,0.249639,0.063954,0.340560
3951,32.925000,0.256429,0.075095,0.085456,0.232838,0.075373,0.144990,0.234856,0.070373,0.216430,0.235347,0.068009,0.230172,0.237195,0.064925,0.285884,0.249628,0.063983,0.339890
3952,32.933333,0.256683,0.075228,0.085325,0.232494,0.075453,0.144940,0.234892,0.070449,0.216262,0.235408,0.068100,0.229973,0.236991,0.065036,0.286132,0.250196,0.063960,0.340688
3953,32.941667,0.256973,0.074956,0.085030,0.232142,0.075290,0.143942,0.234902,0.070327,0.216197,0.235326,0.067984,0.230012,0.236752,0.064921,0.286810,0.250448,0.064075,0.341243
3954,32.950000,0.256557,0.074900,0.085232,0.232554,0.075203,0.144524,0.234832,0.070287,0.216252,0.235181,0.067938,0.230040,0.236867,0.064896,0.286437,0.250445,0.064014,0.340588
3955,32.958333,0.256134,0.075001,0.085790,0.232908,0.075331,0.145175,0.234747,0.070384,0.216233,0.235152,0.068038,0.229975,0.237050,0.065011,0.285923,0.250597,0.063937,0.339936
3956,32.966667,0.256281,0.075085,0.085598,0.232601,0.075421,0.145119,0.234813,0.070456,0.216091,0.235241,0.068118,0.229799,0.236890,0.065114,0.286183,0.251205,0.063936,0.340701
3957,32.975000,0.256587,0.074798,0.085289,0.232231,0.075227,0.144133,0.234838,0.070310,0.216012,0.235170,0.067988,0.229824,0.236600,0.065030,0.286873,0.251475,0.064048,0.341170
3958,32.983333,0.256257,0.074865,0.085550,0.232623,0.075141,0.144719,0.234748,0.070314,0.216036,0.235021,0.067985,0.229825,0.236736,0.065000,0.286464,0.251363,0.063946,0.340564
3959,32.991667,0.255872,0.075072,0.086123,0.232938,0.075288,0.145302,0.234651,0.070421,0.216015,0.234975,0.068097,0.229765,0.236906,0.065119,0.285965,0.251321,0.063994,0.340035
3960,33.000000,0.256036,0.075066,0.085923,0.232615,0.075372,0.145234,0.234712,0.070439,0.215849,0.235079,0.068169,0.229588,0.236657,0.065193,0.286258,0.251934,0.063947,0.340789
3961,33.008333,0.256338,0.074723,0.085558,0.232289,0.075180,0.144283,0.234717,0.070303,0.215796,0.234967,0.068055,0.229644,0.236308,0.065142,0.286966,0.252154,0.064072,0.341265
3962,33.016667,0.256016,0.074810,0.085832,0.232726,0.075093,0.144869,0.234608,0.070304,0.215835,0.234789,0.068058,0.229667,0.236453,0.065096,0.286552,0.252090,0.064022,0.340638
3963,33.025000,0.255620,0.075055,0.086389,0.233028,0.075246,0.145447,0.234515,0.070459,0.215839,0.234747,0.068165,0.229606,0.236659,0.065186,0.286057,0.252186,0.063949,0.340040
3964,33.033333,0.255818,0.075157,0.086242,0.232691,0.075326,0.145387,0.234603,0.070461,0.215671,0.234868,0.068221,0.229417,0.236422,0.065272,0.286322,0.252791,0.063944,0.340770
3965,33.041667,0.256165,0.074825,0.085929,0.232351,0.075104,0.144439,0.234618,0.070328,0.215616,0.234772,0.068092,0.229461,0.236091,0.065224,0.287042,0.253008,0.064075,0.341235
3966,33.050000,0.255811,0.074891,0.086205,0.232756,0.075056,0.145020,0.234507,0.070338,0.215666,0.234613,0.068093,0.229493,0.236274,0.065196,0.286623,0.252859,0.064016,0.340649
3967,33.058333,0.255331,0.075019,0.086757,0.233072,0.075184,0.145628,0.234431,0.070432,0.215651,0.234580,0.068202,0.229422,0.236507,0.065266,0.286108,0.252864,0.063995,0.340078
3968,33.066667,0.255509,0.075131,0.086555,0.232808,0.075264,0.145565,0.234520,0.070481,0.215522,0.234700,0.068246,0.229254,0.236251,0.065331,0.286409,0.253412,0.064032,0.340840
3969,33.075000,0.255887,0.074761,0.086216,0.232469,0.075031,0.144628,0.234557,0.070376,0.215474,0.234603,0.068131,0.229310,0.235905,0.065325,0.287164,0.253614,0.064138,0.341335
3970,33.083333,0.255524,0.074794,0.086502,0.232855,0.074980,0.145186,0.234427,0.070362,0.215501,0.234446,0.068154,0.229321,0.236081,0.065289,0.286704,0.253470,0.064044,0.340781
3971,33.091667,0.255096,0.075013,0.087084,0.233144,0.075142,0.145781,0.234350,0.070507,0.215470,0.234416,0.068261,0.229223,0.236331,0.065329,0.286194,0.253408,0.064057,0.340174
3972,33.100000,0.255371,0.075103,0.086889,0.232857,0.075233,0.145731,0.234427,0.070559,0.215346,0.234527,0.068318,0.229072,0.236064,0.065402,0.286520,0.253997,0.064056,0.340936
3973,33.108333,0.255723,0.074777,0.086559,0.232514,0.074990,0.144740,0.234447,0.070405,0.215269,0.234412,0.068188,0.229114,0.235708,0.065398,0.287248,0.254173,0.064134,0.341475
3974,33.116667,0.255380,0.074808,0.086846,0.232962,0.074938,0.145314,0.234327,0.070437,0.215297,0.234269,0.068228,0.229112,0.235867,0.065373,0.286815,0.254043,0.063966,0.340860
3975,33.125000,0.254984,0.074975,0.087349,0.233254,0.075113,0.145918,0.234241,0.070542,0.215259,0.234229,0.068324,0.229022,0.236119,0.065391,0.286290,0.253962,0.064057,0.340262
3976,33.133333,0.255058,0.075038,0.087375,0.233006,0.075123,0.145879,0.234313,0.070562,0.215000,0.234303,0.068379,0.228767,0.235900,0.065433,0.286611,0.254664,0.064068,0.341002
3977,33.141667,0.255126,0.074908,0.087341,0.232763,0.074865,0.145266,0.234366,0.070489,0.214839,0.234232,0.068317,0.228669,0.235592,0.065440,0.287127,0.254885,0.064091,0.341383
3978,33.150000,0.254823,0.074962,0.087601,0.233095,0.074735,0.145710,0.234219,0.070427,0.214859,0.234054,0.068307,0.228691,0.235712,0.065403,0.286754,0.254699,0.064029,0.340804
3979,33.158333,0.254432,0.075053,0.088067,0.233353,0.075055,0.146225,0.234135,0.070543,0.214793,0.234014,0.068425,0.228592,0.235924,0.065421,0.286326,0.254647,0.064133,0.340372
3980,33.166667,0.254258,0.075124,0.088294,0.233218,0.075037,0.146251,0.234222,0.070592,0.214425,0.234051,0.068464,0.228188,0.235731,0.065440,0.286618,0.255291,0.064114,0.341142
3981,33.175000,0.254260,0.075054,0.088296,0.233066,0.074691,0.145870,0.234235,0.070491,0.214236,0.233969,0.068412,0.228055,0.235387,0.065472,0.286948,0.255358,0.064234,0.341455
3982,33.183333,0.254016,0.075047,0.088530,0.233266,0.074682,0.146119,0.234090,0.070531,0.214288,0.233767,0.068410,0.228086,0.235461,0.065450,0.286709,0.255252,0.064067,0.340957
3983,33.191667,0.253624,0.075171,0.088961,0.233395,0.074974,0.146588,0.233996,0.070629,0.214220,0.233696,0.068522,0.227996,0.235639,0.065460,0.286351,0.255185,0.064162,0.340623
3984,33.200000,0.253377,0.075135,0.089191,0.233241,0.074978,0.146668,0.234068,0.070659,0.213825,0.233731,0.068572,0.227590,0.235410,0.065486,0.286629,0.255803,0.064177,0.341415
3985,33.208333,0.253403,0.075064,0.089152,0.233112,0.074660,0.146246,0.234035,0.070642,0.213633,0.233601,0.068562,0.227435,0.235038,0.065568,0.286922,0.255820,0.064318,0.341800
3986,33.216667,0.253157,0.075016,0.089334,0.233312,0.074623,0.146477,0.233857,0.070640,0.213691,0.233379,0.068551,0.227485,0.235048,0.065548,0.286757,0.255686,0.064125,0.341320
3987,33.225000,0.252759,0.075053,0.089754,0.233432,0.074893,0.146935,0.233769,0.070721,0.213612,0.233306,0.068643,0.227377,0.235241,0.065495,0.286379,0.255598,0.064211,0.340926
3988,33.233333,0.252579,0.075093,0.089980,0.233309,0.074885,0.146988,0.233813,0.070713,0.213203,0.233322,0.068688,0.226973,0.235045,0.065540,0.286633,0.256301,0.064218,0.341697
3989,33.241667,0.252596,0.075030,0.089910,0.233150,0.074597,0.146549,0.233799,0.070677,0.213013,0.233246,0.068658,0.226819,0.234631,0.065665,0.286970,0.256354,0.064397,0.342078
3990,33.250000,0.252349,0.074937,0.090123,0.233311,0.074711,0.146785,0.233691,0.070703,0.213087,0.233078,0.068631,0.226877,0.234641,0.065658,0.286767,0.256221,0.064166,0.341589
3991,33.258333,0.251990,0.075010,0.090591,0.233503,0.074809,0.147261,0.233640,0.070719,0.212999,0.233038,0.068724,0.226771,0.234858,0.065540,0.286389,0.256053,0.064203,0.341220
3992,33.266667,0.251847,0.075009,0.090823,0.233443,0.074780,0.147297,0.233688,0.070829,0.212593,0.233052,0.068805,0.226350,0.234646,0.065595,0.286663,0.256714,0.064306,0.342028
3993,33.275000,0.251904,0.074945,0.090707,0.233294,0.074670,0.146821,0.233640,0.070815,0.212388,0.232932,0.068784,0.226186,0.234181,0.065748,0.286985,0.256862,0.064469,0.342340
3994,33.283333,0.251713,0.074952,0.090902,0.233452,0.074608,0.147034,0.233514,0.070736,0.212429,0.232787,0.068752,0.226243,0.234194,0.065759,0.286800,0.256700,0.064287,0.341872
3995,33.291667,0.251344,0.074935,0.091400,0.233676,0.074713,0.147561,0.233509,0.070782,0.212362,0.232766,0.068843,0.226138,0.234435,0.065601,0.286393,0.256560,0.064168,0.341503
3996,33.300000,0.251282,0.074835,0.091571,0.233625,0.074692,0.147572,0.233568,0.070892,0.211976,0.232769,0.068921,0.225715,0.234190,0.065655,0.286699,0.257148,0.064321,0.342332
3997,33.308333,0.251379,0.074738,0.091408,0.233470,0.074551,0.147029,0.233494,0.070834,0.211754,0.232639,0.068900,0.225547,0.233720,0.065822,0.287051,0.257313,0.064470,0.342650
3998,33.316667,0.251154,0.074680,0.091593,0.233636,0.074528,0.147282,0.233381,0.070859,0.211815,0.232483,0.068878,0.225594,0.233762,0.065839,0.286840,0.257198,0.064280,0.342140
3999,33.325000,0.250809,0.074795,0.092107,0.233882,0.074442,0.147788,0.233368,0.070898,0.211744,0.232457,0.068970,0.225496,0.234032,0.065639,0.286419,0.257079,0.064287,0.341759
4000,33.333333,0.250721,0.074679,0.092244,0.233876,0.074416,0.147785,0.233402,0.070970,0.211340,0.232449,0.069047,0.225079,0.233796,0.065703,0.286740,0.257762,0.064387,0.342535
4001,33.341667,0.250842,0.074618,0.092055,0.233695,0.074456,0.147256,0.233287,0.070922,0.211125,0.232283,0.069027,0.224926,0.233302,0.065899,0.287143,0.257818,0.064558,0.342916
4002,33.350000,0.250602,0.074550,0.092301,0.233849,0.074432,0.147543,0.233162,0.070944,0.211220,0.232123,0.069020,0.225003,0.233275,0.065922,0.286959,0.257691,0.064336,0.342479
4003,33.358333,0.250237,0.074642,0.092836,0.234032,0.074472,0.148021,0.233158,0.070985,0.211171,0.232083,0.069115,0.224910,0.233534,0.065690,0.286532,0.257595,0.064338,0.342089
4004,33.366667,0.250195,0.074585,0.092986,0.233976,0.074450,0.148007,0.233202,0.071023,0.210762,0.232121,0.069205,0.224503,0.233350,0.065770,0.286854,0.258267,0.064479,0.342819
4005,33.375000,0.250318,0.074493,0.092784,0.233840,0.074357,0.147527,0.233133,0.071007,0.210571,0.231993,0.069184,0.224360,0.232894,0.065982,0.287254,0.258366,0.064697,0.343221
4006,33.383333,0.250139,0.074531,0.093032,0.234024,0.074330,0.147793,0.233000,0.070983,0.210666,0.231831,0.069163,0.224449,0.232906,0.066011,0.287084,0.258319,0.064527,0.342787
4007,33.391667,0.249815,0.074587,0.093590,0.234225,0.074368,0.148292,0.233002,0.071020,0.210637,0.231809,0.069245,0.224380,0.233212,0.065774,0.286647,0.258270,0.064426,0.342357
4008,33.400000,0.249794,0.074537,0.093735,0.234175,0.074343,0.148255,0.233077,0.071131,0.210230,0.231820,0.069328,0.223966,0.232992,0.065828,0.286972,0.258870,0.064578,0.343095
4009,33.408333,0.249937,0.074407,0.093457,0.234066,0.074256,0.147753,0.232948,0.071136,0.210039,0.231636,0.069314,0.223827,0.232444,0.066043,0.287440,0.258997,0.064671,0.343526
4010,33.416667,0.249723,0.074368,0.093694,0.234224,0.074225,0.148017,0.232771,0.071072,0.210154,0.231465,0.069273,0.223936,0.232408,0.066084,0.287275,0.258898,0.064424,0.343118
4011,33.425000,0.249358,0.074506,0.094277,0.234419,0.074268,0.148541,0.232789,0.071101,0.210119,0.231443,0.069366,0.223862,0.232681,0.065837,0.286830,0.258805,0.064435,0.342689
4012,33.433333,0.249353,0.074486,0.094409,0.234324,0.074239,0.148481,0.232880,0.071201,0.209713,0.231467,0.069470,0.223435,0.232466,0.065896,0.287158,0.259488,0.064563,0.343372
4013,33.441667,0.249439,0.074287,0.094108,0.234175,0.074115,0.147963,0.232789,0.071212,0.209547,0.231342,0.069465,0.223317,0.231922,0.066125,0.287613,0.259641,0.064698,0.343754
4014,33.450000,0.249204,0.074321,0.094317,0.234322,0.074079,0.148204,0.232666,0.071190,0.209643,0.231216,0.069431,0.223413,0.231983,0.066174,0.287393,0.259524,0.064466,0.343364
4015,33.458333,0.248845,0.074344,0.094862,0.234507,0.074132,0.148696,0.232728,0.071182,0.209613,0.231259,0.069473,0.223339,0.232276,0.065894,0.286959,0.259389,0.064451,0.342943
4016,33.466667,0.248787,0.074291,0.094945,0.234464,0.074098,0.148612,0.232814,0.071197,0.209186,0.231299,0.069552,0.222920,0.232037,0.065977,0.287261,0.260000,0.064603,0.343615
4017,33.475000,0.248939,0.074143,0.094612,0.234379,0.073824,0.148068,0.232696,0.071262,0.208972,0.231110,0.069559,0.222745,0.231517,0.066195,0.287717,0.260175,0.064740,0.343995
4018,33.483333,0.248772,0.074104,0.094807,0.234464,0.073943,0.148292,0.232556,0.071246,0.209091,0.230985,0.069519,0.222863,0.231610,0.066245,0.287486,0.260066,0.064503,0.343608
4019,33.491667,0.248398,0.074282,0.095341,0.234612,0.073991,0.148759,0.232638,0.071238,0.209061,0.231038,0.069562,0.222781,0.231900,0.065940,0.287067,0.259918,0.064468,0.343221
4020,33.500000,0.248353,0.074256,0.095399,0.234605,0.073950,0.148655,0.232719,0.071248,0.208641,0.231066,0.069665,0.222349,0.231716,0.065988,0.287311,0.260526,0.064621,0.343836
4021,33.508333,0.248558,0.074003,0.095024,0.234520,0.073849,0.148095,0.232592,0.071291,0.208420,0.230898,0.069689,0.222200,0.231175,0.066228,0.287761,0.260704,0.064800,0.344215
4022,33.516667,0.248416,0.074032,0.095185,0.234628,0.073781,0.148297,0.232443,0.071258,0.208557,0.230770,0.069622,0.222330,0.231209,0.066308,0.287569,0.260597,0.064547,0.343811
4023,33.525000,0.248058,0.074172,0.095701,0.234789,0.073785,0.148735,0.232533,0.071216,0.208543,0.230829,0.069643,0.222265,0.231520,0.066020,0.287171,0.260429,0.064490,0.343431
4024,33.533333,0.248031,0.074155,0.095728,0.234757,0.073779,0.148635,0.232661,0.071324,0.208115,0.230865,0.069754,0.221826,0.231386,0.066050,0.287399,0.261010,0.064650,0.344094
4025,33.541667,0.248265,0.073987,0.095320,0.234688,0.073648,0.148074,0.232544,0.071347,0.207897,0.230704,0.069756,0.221666,0.230820,0.066294,0.287861,0.261185,0.064766,0.344447
4026,33.550000,0.248142,0.073934,0.095456,0.234809,0.073578,0.148266,0.232393,0.071254,0.208055,0.230590,0.069665,0.221836,0.230872,0.066335,0.287703,0.261036,0.064527,0.344051
4027,33.558333,0.247785,0.074137,0.096043,0.234950,0.073583,0.148708,0.232417,0.071306,0.208049,0.230650,0.069704,0.221778,0.231196,0.066035,0.287295,0.260862,0.064515,0.343693
