Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z,Marker 4 X,Marker 4 Y,Marker 4 Z,Marker 5 X,Marker 5 Y,Marker 5 Z,Marker 6 X,Marker 6 Y,Marker 6 Z
1408,11.733333,0.049396,0.038581,0.221122,0.079777,0.045676,0.082725,0.042773,0.041785,0.290502,0.059210,0.039494,0.198137,0.056816,0.043244,0.132498,0.091161,0.040338,0.341632,,,
1409,11.741667,0.049430,0.038542,0.221473,0.079895,0.045725,0.082118,0.042852,0.041883,0.291433,0.059107,0.039413,0.197941,0.056537,0.043368,0.131756,0.091016,0.040449,0.341464,,,
1410,11.750000,0.049333,0.038563,0.221340,0.080055,0.045663,0.082472,0.043398,0.041671,0.290879,0.058651,0.039524,0.197860,0.057002,0.043160,0.132104,0.090905,0.040258,0.341385,,,
1411,11.758333,0.049265,0.038580,0.221209,0.080069,0.045733,0.082973,0.043479,0.041920,0.290346,0.058614,0.039486,0.197921,0.057266,0.043248,0.132571,0.090739,0.040346,0.341300,,,
1412,11.766667,0.049312,0.038593,0.221208,0.080315,0.045686,0.082473,0.042845,0.041891,0.290563,0.059068,0.039495,0.198218,0.056733,0.043226,0.132237,0.091203,0.040326,0.341645,,,
1413,11.775000,0.049379,0.038561,0.221612,0.080469,0.045705,0.081890,0.042902,0.041873,0.291479,0.058999,0.039387,0.198035,0.056471,0.043364,0.131483,0.091059,0.040417,0.341424,,,
1414,11.783333,0.049273,0.038580,0.221492,0.080619,0.045669,0.082307,0.043460,0.041676,0.290959,0.058549,0.039535,0.197980,0.057029,0.043113,0.131882,0.090920,0.040242,0.341307,,,
1415,11.791667,0.049195,0.038605,0.221364,0.080658,0.045755,0.082797,0.043545,0.041923,0.290409,0.058539,0.039481,0.198057,0.057295,0.043222,0.132369,0.090770,0.040324,0.341281,,,
1416,11.800000,0.049260,0.038605,0.221374,0.080899,0.045708,0.082297,0.042917,0.041873,0.290668,0.058978,0.039484,0.198346,0.056731,0.043210,0.132025,0.091236,0.040315,0.341627,,,
1417,11.808333,0.049318,0.038566,0.221757,0.081049,0.045737,0.081759,0.042932,0.041915,0.291591,0.058912,0.039385,0.198158,0.056449,0.043371,0.131248,0.091071,0.040401,0.341375,,,
1418,11.816667,0.049210,0.038579,0.221617,0.081172,0.045680,0.082167,0.043474,0.041659,0.291008,0.058466,0.039523,0.198103,0.056969,0.043097,0.131672,0.090905,0.040208,0.341289,,,
1419,11.825000,0.049127,0.038613,0.221521,0.081176,0.045786,0.082618,0.043554,0.041902,0.290474,0.058454,0.039482,0.198183,0.057227,0.043201,0.132145,0.090750,0.040324,0.341251,,,
1420,11.833333,0.049210,0.038615,0.221527,0.081425,0.045715,0.082111,0.042929,0.041872,0.290732,0.058892,0.039482,0.198457,0.056672,0.043186,0.131807,0.091229,0.040277,0.341575,,,
1421,11.841667,0.049255,0.038594,0.221886,0.081497,0.045819,0.081620,0.043010,0.041936,0.291657,0.058806,0.039383,0.198281,0.056394,0.043360,0.131053,0.091069,0.040374,0.341391,,,
1422,11.850000,0.049143,0.038596,0.221765,0.081621,0.045739,0.081984,0.043526,0.041671,0.291097,0.058365,0.039534,0.198235,0.056818,0.043108,0.131440,0.090940,0.040211,0.341294,,,
1423,11.858333,0.049048,0.038634,0.221682,0.081631,0.045800,0.082430,0.043601,0.041878,0.290552,0.058307,0.039501,0.198331,0.057085,0.043166,0.131930,0.090783,0.040290,0.341220,,,
1424,11.866667,0.049129,0.038633,0.221685,0.081854,0.045785,0.081972,0.042969,0.041836,0.290814,0.058772,0.039505,0.198587,0.056554,0.043197,0.131592,0.091246,0.040254,0.341560,,,
1425,11.875000,0.049186,0.038595,0.222009,0.081923,0.045860,0.081407,0.043049,0.041917,0.291718,0.058683,0.039391,0.198408,0.056286,0.043339,0.130840,0.091058,0.040359,0.341390,,,
1426,11.883333,0.049081,0.038615,0.221895,0.082045,0.045787,0.081759,0.043573,0.041642,0.291169,0.058236,0.039542,0.198339,0.056692,0.043105,0.131187,0.090947,0.040176,0.341306,,,
1427,11.891667,0.049032,0.038861,0.221968,0.082058,0.045854,0.082248,0.043677,0.041822,0.290528,0.058213,0.039526,0.198437,0.056997,0.043170,0.131695,0.090766,0.040278,0.341185,,,
1428,11.900000,0.049102,0.038857,0.221972,0.082310,0.045835,0.081780,0.043041,0.041834,0.290846,0.058676,0.039495,0.198681,0.056473,0.043184,0.131364,0.091246,0.040253,0.341552,,,
1429,11.908333,0.049124,0.038599,0.222113,0.082412,0.045943,0.081227,0.043110,0.041914,0.291777,0.058583,0.039406,0.198491,0.056238,0.043357,0.130570,0.091099,0.040350,0.341430,,,
1430,11.916667,0.049021,0.038618,0.222006,0.082555,0.045872,0.081577,0.043657,0.041642,0.291209,0.058132,0.039568,0.198441,0.056639,0.043105,0.130951,0.090981,0.040173,0.341290,,,
1431,11.925000,0.048932,0.038657,0.221910,0.082564,0.045922,0.082046,0.043716,0.041868,0.290640,0.058111,0.039536,0.198535,0.056988,0.043176,0.131452,0.090795,0.040277,0.341180,,,
1432,11.933333,0.049015,0.038652,0.221903,0.082797,0.045889,0.081597,0.043083,0.041846,0.290875,0.058579,0.039510,0.198777,0.056426,0.043168,0.131135,0.091267,0.040235,0.341527,,,
1433,11.941667,0.049083,0.038606,0.222218,0.082879,0.045969,0.081062,0.043161,0.041919,0.291791,0.058491,0.039415,0.198567,0.056143,0.043344,0.130325,0.091092,0.040332,0.341367,,,
1434,11.950000,0.048979,0.038631,0.222118,0.082992,0.045876,0.081411,0.043706,0.041664,0.291231,0.058059,0.039580,0.198522,0.056567,0.043081,0.130701,0.090989,0.040153,0.341250,,,
1435,11.958333,0.048885,0.038678,0.222023,0.082983,0.045967,0.081889,0.043801,0.041876,0.290614,0.058030,0.039558,0.198616,0.056903,0.043152,0.131227,0.090838,0.040263,0.341144,,,
1436,11.966667,0.048967,0.038669,0.222013,0.083246,0.045942,0.081453,0.043152,0.041875,0.290890,0.058489,0.039525,0.198882,0.056355,0.043150,0.130900,0.091340,0.040228,0.341479,,,
1437,11.975000,0.049049,0.038615,0.222351,0.083324,0.046018,0.080983,0.043248,0.041920,0.291769,0.058412,0.039416,0.198682,0.056053,0.043327,0.130120,0.091132,0.040323,0.341318,,,
1438,11.983333,0.048940,0.038642,0.222251,0.083429,0.045945,0.081339,0.043771,0.041676,0.291266,0.057988,0.039586,0.198640,0.056479,0.043053,0.130511,0.091007,0.040142,0.341239,,,
1439,11.991667,0.048855,0.038686,0.222158,0.083441,0.046028,0.081817,0.043846,0.041898,0.290732,0.057960,0.039572,0.198729,0.056826,0.043129,0.131044,0.090852,0.040237,0.341121,,,
1440,12.000000,0.048932,0.038675,0.222149,0.083711,0.045975,0.081363,0.043199,0.041876,0.290964,0.058429,0.039518,0.199004,0.056305,0.043136,0.130702,0.091338,0.040215,0.341472,,,
1441,12.008333,0.049014,0.038620,0.222460,0.083827,0.046000,0.080839,0.043301,0.041953,0.291876,0.058357,0.039418,0.198769,0.056024,0.043321,0.129894,0.091141,0.040289,0.341310,,,
1442,12.016667,0.048904,0.038653,0.222355,0.083935,0.045940,0.081166,0.043818,0.041700,0.291288,0.057895,0.039605,0.198721,0.056479,0.043047,0.130302,0.091041,0.040123,0.341228,,,
1443,12.025000,0.048799,0.038697,0.222257,0.083930,0.046049,0.081618,0.043895,0.041918,0.290746,0.057897,0.039567,0.198802,0.056815,0.043170,0.130810,0.090856,0.040231,0.341078,,,
1444,12.033333,0.048901,0.038664,0.222243,0.084209,0.045991,0.081159,0.043217,0.041919,0.290980,0.058341,0.039504,0.199075,0.056274,0.043121,0.130466,0.091350,0.040197,0.341438,,,
1445,12.041667,0.048979,0.038634,0.222574,0.084303,0.046051,0.080699,0.043344,0.041978,0.291916,0.058275,0.039414,0.198863,0.055984,0.043321,0.129650,0.091145,0.040261,0.341282,,,
1446,12.050000,0.048857,0.038667,0.222474,0.084395,0.045968,0.081041,0.043895,0.041645,0.291283,0.057836,0.039602,0.198822,0.056424,0.043059,0.130107,0.091053,0.040116,0.341188,,,
1447,12.058333,0.048761,0.038698,0.222389,0.084357,0.046031,0.081478,0.043924,0.041885,0.290822,0.057825,0.039571,0.198926,0.056750,0.043164,0.130589,0.090889,0.040226,0.341058,,,
1448,12.066667,0.048838,0.038690,0.222372,0.084615,0.045988,0.081025,0.043299,0.041863,0.291072,0.058251,0.039511,0.199175,0.056179,0.043146,0.130252,0.091346,0.040174,0.341416,,,
1449,12.075000,0.048958,0.038878,0.222921,0.084745,0.046085,0.080589,0.043432,0.041924,0.291941,0.058164,0.039424,0.199023,0.055869,0.043312,0.129442,0.091099,0.040237,0.341227,,,
1450,12.083333,0.048806,0.038707,0.222635,0.084854,0.046031,0.080984,0.043965,0.041623,0.291350,0.057741,0.039629,0.198947,0.056355,0.043058,0.129916,0.091025,0.040114,0.341170,,,
1451,12.091667,0.048748,0.038715,0.222613,0.084882,0.046098,0.081395,0.044092,0.041925,0.290837,0.057747,0.039586,0.199128,0.056669,0.043106,0.130437,0.090910,0.040206,0.341014,,,
1452,12.100000,0.048816,0.038721,0.222589,0.085147,0.046049,0.080934,0.043484,0.041973,0.291008,0.058172,0.039520,0.199338,0.056117,0.043095,0.130070,0.091390,0.040152,0.341347,,,
1453,12.108333,0.048905,0.038901,0.223117,0.085240,0.046121,0.080458,0.043593,0.041982,0.291942,0.058043,0.039434,0.199184,0.055805,0.043248,0.129202,0.091149,0.040220,0.341152,,,
1454,12.116667,0.048773,0.038920,0.222986,0.085324,0.046073,0.080832,0.044092,0.041629,0.291363,0.057625,0.039646,0.199102,0.056276,0.042996,0.129667,0.090986,0.040101,0.341123,,,
1455,12.125000,0.048716,0.038950,0.222977,0.085363,0.046159,0.081281,0.044212,0.041924,0.290861,0.057638,0.039607,0.199279,0.056576,0.043040,0.130243,0.090840,0.040204,0.340949,,,
1456,12.133333,0.048799,0.038934,0.222934,0.085638,0.046117,0.080857,0.043610,0.041981,0.290996,0.058055,0.039539,0.199496,0.056006,0.043057,0.129879,0.091337,0.040142,0.341272,,,
1457,12.141667,0.048822,0.038707,0.223122,0.085638,0.046166,0.080383,0.043740,0.041993,0.291957,0.057917,0.039453,0.199352,0.055745,0.043231,0.129013,0.091109,0.040187,0.341109,,,
1458,12.150000,0.048687,0.038779,0.223034,0.085709,0.046142,0.080762,0.044187,0.041655,0.291383,0.057507,0.039671,0.199276,0.056139,0.042959,0.129481,0.090957,0.040089,0.341079,,,
1459,12.158333,0.048616,0.038796,0.223015,0.085758,0.046192,0.081188,0.044351,0.041955,0.290877,0.057501,0.039631,0.199476,0.056469,0.043022,0.130093,0.090816,0.040182,0.340920,,,
1460,12.166667,0.048741,0.038965,0.223164,0.086052,0.046174,0.080763,0.043736,0.041998,0.291057,0.057904,0.039554,0.199683,0.055889,0.043035,0.129670,0.091339,0.040128,0.341249,,,
1461,12.175000,0.048757,0.038746,0.223342,0.086081,0.046253,0.080296,0.043870,0.042004,0.292023,0.057803,0.039468,0.199526,0.055653,0.043199,0.128802,0.091089,0.040172,0.341064,,,
1462,12.183333,0.048638,0.038797,0.223242,0.086134,0.046194,0.080683,0.044316,0.041693,0.291482,0.057366,0.039682,0.199461,0.056043,0.042923,0.129308,0.090932,0.040062,0.341049,,,
1463,12.191667,0.048569,0.038815,0.223236,0.086216,0.046273,0.081134,0.044523,0.041999,0.290927,0.057349,0.039660,0.199679,0.056386,0.043043,0.129926,0.090802,0.040156,0.340896,,,
1464,12.200000,0.048663,0.038804,0.223216,0.086547,0.046247,0.080733,0.043862,0.042064,0.291110,0.057797,0.039575,0.199873,0.055784,0.043018,0.129505,0.091349,0.040111,0.341221,,,
1465,12.208333,0.048711,0.038759,0.223600,0.086540,0.046290,0.080254,0.043997,0.042049,0.292062,0.057669,0.039474,0.199736,0.055560,0.043159,0.128648,0.091097,0.040160,0.341006,,,
1466,12.216667,0.048584,0.038828,0.223489,0.086622,0.046221,0.080623,0.044440,0.041764,0.291530,0.057231,0.039725,0.199672,0.055932,0.042914,0.129152,0.090919,0.040048,0.341002,,,
1467,12.225000,0.048514,0.038832,0.223465,0.086713,0.046339,0.081064,0.044610,0.042046,0.290969,0.057217,0.039697,0.199885,0.056284,0.043017,0.129742,0.090757,0.039843,0.340606,,,
1468,12.233333,0.048602,0.038821,0.223449,0.087014,0.046289,0.080657,0.043978,0.042083,0.291087,0.057648,0.039590,0.200075,0.055689,0.043006,0.129326,0.091276,0.040094,0.341172,,,
1469,12.241667,0.048648,0.038791,0.223806,0.087017,0.046314,0.080124,0.044095,0.042114,0.292104,0.057507,0.039520,0.199932,0.055471,0.043155,0.128460,0.091060,0.040122,0.340958,,,
1470,12.250000,0.048507,0.038845,0.223685,0.087121,0.046255,0.080506,0.044536,0.041783,0.291550,0.057091,0.039740,0.199848,0.055862,0.042889,0.128939,0.090862,0.040035,0.340922,,,
1471,12.258333,0.048461,0.038854,0.223671,0.087218,0.046388,0.080978,0.044693,0.042053,0.291017,0.057090,0.039721,0.200047,0.056206,0.042986,0.129538,0.090664,0.040117,0.340804,,,
1472,12.266667,0.048536,0.038850,0.223653,0.087558,0.046373,0.080612,0.044081,0.042060,0.291108,0.057500,0.039610,0.200236,0.055613,0.042966,0.129136,0.091184,0.040070,0.341145,,,
1473,12.275000,0.048582,0.038806,0.223974,0.087623,0.046339,0.080040,0.044175,0.042099,0.292128,0.057358,0.039541,0.200089,0.055418,0.043154,0.128252,0.090992,0.040095,0.340908,,,
1474,12.283333,0.048461,0.038879,0.223869,0.087712,0.046270,0.080349,0.044626,0.041806,0.291560,0.056993,0.039765,0.199997,0.055829,0.042886,0.128711,0.090816,0.039739,0.340617,,,
1475,12.291667,0.048414,0.038872,0.223847,0.087769,0.046393,0.080830,0.044831,0.042097,0.291011,0.056969,0.039719,0.200175,0.056195,0.042985,0.129313,0.090608,0.040093,0.340759,,,
1476,12.300000,0.048493,0.038865,0.223799,0.088062,0.046365,0.080462,0.044172,0.042128,0.291118,0.057397,0.039638,0.200351,0.055592,0.042954,0.128923,0.091130,0.040046,0.341109,,,
1477,12.308333,0.048539,0.038828,0.224120,0.088105,0.046355,0.079942,0.044287,0.042099,0.292111,0.057250,0.039562,0.200216,0.055334,0.043123,0.128032,0.090920,0.040060,0.340855,,,
1478,12.316667,0.048413,0.038896,0.224030,0.088179,0.046309,0.080278,0.044704,0.041830,0.291565,0.056855,0.039775,0.200131,0.055752,0.042872,0.128512,0.090752,0.039713,0.340571,,,
1479,12.325000,0.048357,0.038900,0.224019,0.088216,0.046423,0.080738,0.044936,0.042138,0.291012,0.056852,0.039754,0.200317,0.056083,0.042962,0.129117,0.090547,0.040086,0.340716,,,
1480,12.333333,0.048434,0.038891,0.223962,0.088486,0.046377,0.080372,0.044260,0.042161,0.291127,0.057255,0.039663,0.200483,0.055513,0.042920,0.128720,0.091057,0.040024,0.341065,,,
1481,12.341667,0.048470,0.038836,0.224289,0.088586,0.046412,0.079868,0.044369,0.042143,0.292114,0.057125,0.039581,0.200352,0.055289,0.043100,0.127821,0.090865,0.040029,0.340823,,,
1482,12.350000,0.048358,0.038908,0.224189,0.088673,0.046361,0.080230,0.044818,0.041862,0.291567,0.056751,0.039786,0.200269,0.055755,0.042851,0.128349,0.090718,0.039707,0.340532,,,
1483,12.358333,0.048325,0.038900,0.224177,0.088725,0.046477,0.080714,0.045040,0.042163,0.290999,0.056783,0.039730,0.200461,0.056059,0.042951,0.128936,0.090501,0.040062,0.340640,,,
1484,12.366667,0.048392,0.038894,0.224082,0.088976,0.046411,0.080343,0.044346,0.042184,0.291109,0.057170,0.039664,0.200623,0.055464,0.042919,0.128544,0.091001,0.040009,0.340994,,,
1485,12.375000,0.048417,0.038846,0.224448,0.089042,0.046439,0.079888,0.044441,0.042142,0.292110,0.057006,0.039595,0.200480,0.055227,0.043089,0.127618,0.090811,0.040008,0.340755,,,
1486,12.383333,0.048320,0.038916,0.224348,0.089116,0.046393,0.080224,0.044892,0.041844,0.291503,0.056651,0.039777,0.200394,0.055653,0.042812,0.128168,0.090651,0.039692,0.340464,,,
1487,12.391667,0.048293,0.038907,0.224326,0.089127,0.046485,0.080671,0.045155,0.042215,0.290965,0.056696,0.039742,0.200601,0.055973,0.042904,0.128774,0.090470,0.040053,0.340597,,,
1488,12.400000,0.048368,0.038903,0.224243,0.089382,0.046417,0.080304,0.044484,0.042265,0.291101,0.057072,0.039656,0.200743,0.055342,0.042876,0.128342,0.091009,0.039988,0.340940,,,
1489,12.408333,0.048383,0.038866,0.224616,0.089442,0.046488,0.079842,0.044532,0.042171,0.292130,0.056885,0.039593,0.200614,0.055106,0.043062,0.127442,0.090823,0.040030,0.340665,,,
1490,12.416667,0.048281,0.038939,0.224522,0.089483,0.046441,0.080182,0.044993,0.041869,0.291498,0.056504,0.039664,0.200402,0.055549,0.042789,0.127988,0.090592,0.039987,0.340629,,,
1491,12.425000,0.048254,0.038927,0.224510,0.089478,0.046528,0.080636,0.045235,0.042249,0.290972,0.056593,0.039757,0.200751,0.055851,0.042849,0.128574,0.090429,0.040031,0.340538,,,
1492,12.433333,0.048340,0.038912,0.224411,0.089729,0.046500,0.080265,0.044592,0.042317,0.291122,0.056982,0.039666,0.200888,0.055198,0.042847,0.128152,0.090971,0.039980,0.340909,,,
1493,12.441667,0.048358,0.038883,0.224776,0.089819,0.046589,0.079804,0.044628,0.042193,0.292140,0.056809,0.039590,0.200762,0.054996,0.043043,0.127272,0.090772,0.040004,0.340585,,,
1494,12.450000,0.048248,0.038966,0.224691,0.089870,0.046538,0.080180,0.045021,0.041900,0.291516,0.056414,0.039680,0.200551,0.055461,0.042773,0.127829,0.090532,0.039978,0.340561,,,
1495,12.458333,0.048217,0.038953,0.224682,0.089871,0.046621,0.080642,0.045276,0.042271,0.291009,0.056498,0.039777,0.200923,0.055782,0.042850,0.128432,0.090346,0.040034,0.340477,,,
1496,12.466667,0.048307,0.038931,0.224597,0.090152,0.046575,0.080253,0.044607,0.042286,0.291195,0.056892,0.039658,0.201042,0.055124,0.042832,0.127989,0.090883,0.039970,0.340843,,,
1497,12.475000,0.048326,0.038894,0.224928,0.090230,0.046633,0.079795,0.044725,0.042202,0.292163,0.056715,0.039616,0.200911,0.054941,0.043019,0.127108,0.090674,0.039992,0.340528,,,
1498,12.483333,0.048214,0.038976,0.224845,0.090308,0.046576,0.080162,0.045072,0.041931,0.291513,0.056326,0.039678,0.200691,0.055401,0.042730,0.127624,0.090489,0.039965,0.340495,,,
1499,12.491667,0.048174,0.038973,0.224828,0.090292,0.046690,0.080624,0.045315,0.042284,0.291020,0.056402,0.039786,0.201048,0.055712,0.042821,0.128239,0.090252,0.040035,0.340422,,,
1500,12.500000,0.048270,0.038952,0.224747,0.090569,0.046635,0.080238,0.044646,0.042326,0.291198,0.056807,0.039668,0.201172,0.055067,0.042800,0.127806,0.090779,0.039963,0.340796,,,
1501,12.508333,0.048325,0.039101,0.225243,0.090616,0.046661,0.079778,0.044772,0.042212,0.292172,0.056629,0.039628,0.201048,0.054890,0.042980,0.126931,0.090571,0.039967,0.340484,,,
1502,12.516667,0.048207,0.039169,0.225146,0.090691,0.046615,0.080104,0.045127,0.041972,0.291537,0.056253,0.039681,0.200843,0.055359,0.042712,0.127466,0.090401,0.039955,0.340441,,,
1503,12.525000,0.048164,0.039178,0.225148,0.090655,0.046739,0.080579,0.045339,0.042309,0.291072,0.056316,0.039779,0.201188,0.055652,0.042809,0.128062,0.090161,0.040029,0.340349,,,
1504,12.533333,0.048228,0.038971,0.224895,0.090925,0.046693,0.080219,0.044658,0.042375,0.291222,0.056709,0.039690,0.201308,0.054972,0.042766,0.127623,0.090677,0.039658,0.340475,,,
1505,12.541667,0.048269,0.038929,0.225223,0.091033,0.046726,0.079777,0.044820,0.042267,0.292183,0.056530,0.039640,0.201174,0.054823,0.042986,0.126765,0.090487,0.039967,0.340443,,,
1506,12.550000,0.048186,0.039190,0.225298,0.091111,0.046708,0.080160,0.045164,0.041995,0.291565,0.056258,0.039810,0.201108,0.055303,0.042674,0.127325,0.090327,0.039941,0.340394,,,
1507,12.558333,0.048140,0.039199,0.225293,0.091058,0.046833,0.080639,0.045392,0.042320,0.291105,0.056262,0.039773,0.201335,0.055602,0.042782,0.127937,0.090074,0.040015,0.340295,,,
1508,12.566667,0.048230,0.039180,0.225218,0.091324,0.046767,0.080279,0.044682,0.042373,0.291276,0.056636,0.039698,0.201460,0.054900,0.042748,0.127509,0.090578,0.039925,0.340688,,,
1509,12.575000,0.048260,0.038952,0.225446,0.091414,0.046803,0.079807,0.044941,0.042215,0.292158,0.056441,0.039640,0.201384,0.054721,0.042959,0.126629,0.090325,0.039951,0.340344,,,
1510,12.583333,0.048139,0.039039,0.225336,0.091420,0.046869,0.080150,0.045191,0.042065,0.291617,0.056202,0.039815,0.201287,0.055243,0.042673,0.127233,0.090165,0.039920,0.340332,,,
1511,12.591667,0.048114,0.039024,0.225367,0.091431,0.046877,0.080621,0.045459,0.042362,0.291063,0.056201,0.039779,0.201570,0.055559,0.042764,0.127820,0.089911,0.040013,0.340196,,,
1512,12.600000,0.048171,0.039020,0.225307,0.091711,0.046844,0.080277,0.044816,0.042376,0.291181,0.056543,0.039745,0.201701,0.054816,0.042749,0.127359,0.090381,0.039934,0.340485,,,
1513,12.608333,0.048230,0.038955,0.225679,0.091780,0.046877,0.079829,0.045075,0.042209,0.292084,0.056349,0.039664,0.201592,0.054589,0.042971,0.126499,0.090133,0.039917,0.340245,,,
1514,12.616667,0.048120,0.039050,0.225595,0.091821,0.046839,0.080153,0.045309,0.042141,0.291556,0.056108,0.039804,0.201538,0.055136,0.042643,0.127101,0.089949,0.039934,0.340235,,,
1515,12.625000,0.048088,0.039055,0.225638,0.091760,0.046924,0.080573,0.045569,0.042405,0.291013,0.056118,0.039793,0.201827,0.055477,0.042726,0.127695,0.089728,0.039727,0.339803,,,
1516,12.633333,0.048157,0.039029,0.225578,0.092024,0.046867,0.080218,0.044926,0.042420,0.291125,0.056446,0.039739,0.201933,0.054713,0.042714,0.127215,0.090154,0.039904,0.340314,,,
1517,12.641667,0.048178,0.038992,0.225933,0.092174,0.046942,0.079819,0.045160,0.042216,0.292036,0.056246,0.039688,0.201874,0.054529,0.042952,0.126398,0.089922,0.039911,0.340091,,,
1518,12.650000,0.048086,0.039099,0.225878,0.092250,0.046918,0.080180,0.045407,0.042176,0.291536,0.056031,0.039828,0.201798,0.055086,0.042634,0.126984,0.089745,0.039940,0.340079,,,
1519,12.658333,0.048061,0.039076,0.225908,0.092221,0.047019,0.080614,0.045702,0.042437,0.290966,0.056024,0.039800,0.202099,0.055453,0.042730,0.127600,0.089534,0.040007,0.339855,,,
1520,12.666667,0.048121,0.039068,0.225849,0.092488,0.046971,0.080249,0.045078,0.042413,0.291006,0.056364,0.039750,0.202187,0.054679,0.042715,0.127112,0.090003,0.039899,0.340142,,,
1521,12.675000,0.048154,0.039006,0.226189,0.092621,0.047011,0.079855,0.045273,0.042245,0.291934,0.056179,0.039679,0.202136,0.054451,0.042926,0.126257,0.089752,0.039886,0.339911,,,
1522,12.683333,0.048083,0.039286,0.226298,0.092643,0.046960,0.080209,0.045522,0.042196,0.291453,0.055954,0.039833,0.202056,0.055017,0.042606,0.126900,0.089570,0.039658,0.339661,,,
1523,12.691667,0.048048,0.039276,0.226345,0.092596,0.047081,0.080623,0.045791,0.042463,0.290938,0.055951,0.039810,0.202358,0.055384,0.042741,0.127487,0.089349,0.040004,0.339668,,,
1524,12.700000,0.048110,0.039075,0.226124,0.092931,0.047040,0.080253,0.045125,0.042466,0.291033,0.056285,0.039740,0.202462,0.054614,0.042705,0.126994,0.089785,0.039885,0.339976,,,
1525,12.708333,0.048142,0.039045,0.226459,0.093068,0.047035,0.079841,0.045349,0.042287,0.291902,0.056109,0.039673,0.202372,0.054449,0.042920,0.126119,0.089519,0.039872,0.339744,,,
1526,12.716667,0.048070,0.039160,0.226387,0.093105,0.047006,0.080174,0.045587,0.042243,0.291404,0.055883,0.039828,0.202281,0.055024,0.042588,0.126756,0.089316,0.039931,0.339729,,,
1527,12.725000,0.048031,0.039147,0.226424,0.093085,0.047115,0.080614,0.045855,0.042514,0.290860,0.055885,0.039784,0.202565,0.055387,0.042712,0.127342,0.089101,0.039997,0.339489,,,
1528,12.733333,0.048090,0.039120,0.226346,0.093397,0.047074,0.080266,0.045213,0.042526,0.290965,0.056213,0.039747,0.202652,0.054586,0.042657,0.126836,0.089553,0.039879,0.339801,,,
1529,12.741667,0.048119,0.039073,0.226687,0.093522,0.047082,0.079856,0.045382,0.042340,0.291885,0.055997,0.039711,0.202583,0.054418,0.042898,0.125981,0.089298,0.039864,0.339574,,,
1530,12.750000,0.048052,0.039354,0.226780,0.093541,0.047047,0.080220,0.045612,0.042266,0.291348,0.055764,0.039835,0.202499,0.054935,0.042576,0.126607,0.089074,0.039938,0.339540,,,
1531,12.758333,0.047987,0.039156,0.226649,0.093495,0.047163,0.080640,0.045905,0.042528,0.290789,0.055760,0.039806,0.202794,0.055326,0.042691,0.127227,0.088858,0.039997,0.339317,,,
1532,12.766667,0.048073,0.039139,0.226569,0.093812,0.047107,0.080298,0.045252,0.042571,0.290911,0.056120,0.039744,0.202848,0.054528,0.042643,0.126714,0.089320,0.039902,0.339643,,,
1533,12.775000,0.048099,0.039265,0.227073,0.094081,0.046848,0.079919,0.045431,0.042386,0.291851,0.055890,0.039695,0.202781,0.054429,0.042902,0.125857,0.089065,0.039864,0.339459,,,
1534,12.783333,0.048046,0.039355,0.226997,0.094059,0.047121,0.080332,0.045692,0.042345,0.291322,0.055618,0.039738,0.202610,0.054893,0.042564,0.126473,0.088891,0.039930,0.339445,,,
1535,12.791667,0.048008,0.039333,0.227011,0.093969,0.047240,0.080761,0.046008,0.042583,0.290739,0.055643,0.039828,0.202996,0.055246,0.042663,0.127136,0.088674,0.039978,0.339205,,,
1536,12.800000,0.048074,0.039344,0.226949,0.094267,0.047154,0.080432,0.045335,0.042648,0.290847,0.056021,0.039765,0.203047,0.054487,0.042619,0.126612,0.089123,0.039864,0.339530,,,
1537,12.808333,0.048095,0.039283,0.227294,0.094402,0.047173,0.080043,0.045499,0.042436,0.291817,0.055759,0.039586,0.202875,0.054397,0.042889,0.125769,0.088883,0.039833,0.339330,,,
1538,12.816667,0.048033,0.039368,0.227217,0.094494,0.047160,0.080425,0.045796,0.042375,0.291273,0.055521,0.039757,0.202827,0.054893,0.042526,0.126429,0.088713,0.039625,0.339043,,,
1539,12.825000,0.047975,0.039352,0.227224,0.094412,0.047282,0.080852,0.046089,0.042641,0.290694,0.055496,0.039716,0.203072,0.055213,0.042649,0.127011,0.088499,0.039946,0.339082,,,
1540,12.833333,0.048055,0.039329,0.227132,0.094701,0.047206,0.080517,0.045421,0.042704,0.290811,0.055905,0.039758,0.203231,0.054456,0.042615,0.126500,0.088951,0.039845,0.339423,,,
1541,12.841667,0.048079,0.039304,0.227498,0.094860,0.047221,0.080174,0.045566,0.042443,0.291749,0.055678,0.039581,0.203060,0.054360,0.042851,0.125650,0.088734,0.039801,0.339178,,,
1542,12.850000,0.048005,0.039394,0.227417,0.094955,0.047247,0.080578,0.045816,0.042403,0.291242,0.055456,0.039769,0.203008,0.054853,0.042504,0.126318,0.088490,0.039872,0.339130,,,
1543,12.858333,0.047961,0.039237,0.227288,0.094871,0.047358,0.080975,0.046099,0.042651,0.290668,0.055420,0.039724,0.203257,0.055168,0.042611,0.126863,0.088218,0.039943,0.338912,,,
1544,12.866667,0.048034,0.039365,0.227309,0.095155,0.047264,0.080624,0.045408,0.042708,0.290744,0.055809,0.039748,0.203379,0.054395,0.042586,0.126353,0.088687,0.039544,0.339022,,,
