Format Version,1.21,Take Name,I2R_2.5_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 01.09.12.210 PM,Total Frames in Take,268,Total Exported Frames,268,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:204,Unlabeled:204,Unlabeled:204,Unlabeled:207,Unlabeled:207,Unlabeled:207,Unlabeled:211,Unlabeled:211,Unlabeled:211
,,"8392B20CF49E3570CC","8392B20CF49E3570CC","8392B20CF49E3570CC","8392B20CF49E3570CF","8392B20CF49E3570CF","8392B20CF49E3570CF","8392B20CF49E3570D3","8392B20CF49E3570D3","8392B20CF49E3570D3"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
214,1.783333,-0.145858,0.026486,0.095221,-0.092310,0.024544,0.175044,-0.140137,0.024959,0.149791
215,1.791667,-0.145864,0.026479,0.095221,-0.092314,0.024539,0.175048,-0.140134,0.024954,0.149789
216,1.800000,-0.145861,0.026486,0.095223,-0.092313,0.024548,0.175050,-0.140131,0.024955,0.149790
217,1.808333,-0.145863,0.026482,0.095225,-0.092312,0.024546,0.175052,-0.140131,0.024959,0.149789
218,1.816667,-0.145861,0.026488,0.095219,-0.092315,0.024548,0.175056,-0.140131,0.024958,0.149789
219,1.825000,-0.145864,0.026482,0.095220,-0.092318,0.024546,0.175058,-0.140131,0.024959,0.149788
220,1.833333,-0.145866,0.026483,0.095222,-0.092318,0.024543,0.175059,-0.140130,0.024957,0.149785
221,1.841667,-0.145869,0.026479,0.095219,-0.092319,0.024543,0.175063,-0.140130,0.024956,0.149789
222,1.850000,-0.145871,0.026480,0.095219,-0.092318,0.024545,0.175065,-0.140129,0.024958,0.149789
223,1.858333,-0.145869,0.026483,0.095221,-0.092323,0.024543,0.175066,-0.140131,0.024957,0.149786
224,1.866667,-0.145867,0.026484,0.095221,-0.092324,0.024545,0.175069,-0.140132,0.024955,0.149785
225,1.875000,-0.145867,0.026486,0.095221,-0.092324,0.024543,0.175072,-0.140128,0.024961,0.149787
226,1.883333,-0.145874,0.026480,0.095220,-0.092327,0.024544,0.175073,-0.140127,0.024953,0.149787
227,1.891667,-0.145873,0.026488,0.095219,-0.092329,0.024544,0.175076,-0.140125,0.024963,0.149788
228,1.900000,-0.145872,0.026484,0.095220,-0.092327,0.024544,0.175073,-0.140123,0.024958,0.149787
229,1.908333,-0.145878,0.026485,0.095222,-0.092331,0.024544,0.175079,-0.140124,0.024958,0.149788
230,1.916667,-0.145882,0.026480,0.095220,-0.092332,0.024547,0.175080,-0.140123,0.024961,0.149784
231,1.925000,-0.145876,0.026484,0.095217,-0.092332,0.024547,0.175081,-0.140125,0.024957,0.149783
232,1.933333,-0.145877,0.026487,0.095219,-0.092333,0.024547,0.175087,-0.140124,0.024957,0.149785
233,1.941667,-0.145880,0.026488,0.095219,-0.092334,0.024545,0.175090,-0.140120,0.024960,0.149785
234,1.950000,-0.145880,0.026484,0.095222,-0.092337,0.024547,0.175094,-0.140121,0.024958,0.149784
235,1.958333,-0.145878,0.026485,0.095220,-0.092337,0.024543,0.175094,-0.140125,0.024957,0.149784
236,1.966667,-0.145885,0.026484,0.095223,-0.092340,0.024544,0.175095,-0.140118,0.024960,0.149785
237,1.975000,-0.145885,0.026485,0.095222,-0.092337,0.024542,0.175099,-0.140119,0.024956,0.149783
238,1.983333,-0.145883,0.026486,0.095220,-0.092339,0.024546,0.175103,-0.140117,0.024962,0.149786
239,1.991667,-0.145883,0.026488,0.095222,-0.092341,0.024544,0.175098,-0.140120,0.024960,0.149779
240,2.000000,-0.145890,0.026488,0.095223,-0.092344,0.024541,0.175105,-0.140116,0.024962,0.149783
241,2.008333,-0.145890,0.026484,0.095221,-0.092346,0.024540,0.175105,-0.140117,0.024957,0.149780
242,2.016667,-0.145893,0.026484,0.095226,-0.092347,0.024543,0.175108,-0.140118,0.024958,0.149775
243,2.025000,-0.145889,0.026486,0.095221,-0.092347,0.024541,0.175108,-0.140115,0.024956,0.149780
244,2.033333,-0.145894,0.026487,0.095226,-0.092350,0.024545,0.175117,-0.140115,0.024959,0.149779
245,2.041667,-0.145892,0.026487,0.095222,-0.092351,0.024546,0.175119,-0.140118,0.024959,0.149783
246,2.050000,-0.145892,0.026491,0.095223,-0.092350,0.024540,0.175120,-0.140113,0.024963,0.149783
247,2.058333,-0.145897,0.026492,0.095219,-0.092350,0.024545,0.175122,-0.140113,0.024956,0.149780
248,2.066667,-0.145901,0.026487,0.095222,-0.092356,0.024544,0.175124,-0.140114,0.024959,0.149780
249,2.075000,-0.145896,0.026486,0.095224,-0.092353,0.024545,0.175127,-0.140112,0.024959,0.149779
250,2.083333,-0.145905,0.026486,0.095224,-0.092356,0.024546,0.175126,-0.140108,0.024964,0.149780
251,2.091667,-0.145906,0.026485,0.095225,-0.092358,0.024544,0.175131,-0.140111,0.024957,0.149780
252,2.100000,-0.145903,0.026480,0.095224,-0.092357,0.024543,0.175129,-0.140111,0.024960,0.149778
253,2.108333,-0.145906,0.026482,0.095221,-0.092358,0.024544,0.175133,-0.140111,0.024960,0.149781
254,2.116667,-0.145905,0.026485,0.095223,-0.092362,0.024547,0.175137,-0.140106,0.024961,0.149778
255,2.125000,-0.145905,0.026485,0.095224,-0.092363,0.024548,0.175139,-0.140111,0.024960,0.149777
256,2.133333,-0.145901,0.026484,0.095224,-0.092366,0.024544,0.175141,-0.140106,0.024963,0.149774
257,2.141667,-0.145909,0.026489,0.095224,-0.092364,0.024545,0.175146,-0.140108,0.024961,0.149776
258,2.150000,-0.145913,0.026487,0.095225,-0.092367,0.024543,0.175144,-0.140108,0.024960,0.149776
259,2.158333,-0.145912,0.026491,0.095226,-0.092370,0.024546,0.175150,-0.140105,0.024963,0.149778
260,2.166667,-0.145906,0.026484,0.095224,-0.092370,0.024541,0.175150,-0.140106,0.024960,0.149775
261,2.175000,-0.145915,0.026487,0.095228,-0.092372,0.024541,0.175154,-0.140105,0.024966,0.149774
262,2.183333,-0.145916,0.026483,0.095221,-0.092374,0.024543,0.175156,-0.140102,0.024960,0.149777
263,2.191667,-0.145916,0.026487,0.095225,-0.092376,0.024542,0.175158,-0.140102,0.024961,0.149776
264,2.200000,-0.145914,0.026484,0.095225,-0.092375,0.024546,0.175159,-0.140105,0.024959,0.149774
265,2.208333,-0.145917,0.026491,0.095226,-0.092373,0.024542,0.175164,-0.140102,0.024959,0.149775
266,2.216667,-0.145915,0.026482,0.095225,-0.092379,0.024542,0.175168,-0.140103,0.024956,0.149773
267,2.225000,-0.145920,0.026484,0.095227,-0.092378,0.024543,0.175169,-0.140105,0.024957,0.149772
