Format Version,1.21,Take Name,E1_2.5_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 10.30.31.691 AM,Total Frames in Take,223,Total Exported Frames,223,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:554,Unlabeled:554,Unlabeled:554,Unlabeled:555,Unlabeled:555,Unlabeled:555,Unlabeled:563,Unlabeled:563,Unlabeled:563
,,"8392B20CF49E357022A","8392B20CF49E357022A","8392B20CF49E357022A","8392B20CF49E357022B","8392B20CF49E357022B","8392B20CF49E357022B","8392B20CF49E3570233","8392B20CF49E3570233","8392B20CF49E3570233"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
147,1.225000,0.002045,0.025400,0.186983,-0.030453,0.024627,0.131942,-0.012812,0.025400,0.245322
148,1.233333,0.002041,0.025397,0.186981,-0.030453,0.024629,0.131943,-0.012813,0.025407,0.245318
149,1.241667,0.002042,0.025396,0.186984,-0.030454,0.024626,0.131941,-0.012813,0.025400,0.245326
150,1.250000,0.002039,0.025396,0.186982,-0.030457,0.024631,0.131943,-0.012815,0.025403,0.245322
151,1.258333,0.002042,0.025399,0.186981,-0.030454,0.024631,0.131944,-0.012817,0.025398,0.245321
152,1.266667,0.002040,0.025399,0.186982,-0.030453,0.024631,0.131943,-0.012812,0.025403,0.245316
153,1.275000,0.002042,0.025397,0.186980,-0.030453,0.024629,0.131944,-0.012813,0.025403,0.245319
154,1.283333,0.002040,0.025398,0.186982,-0.030451,0.024628,0.131943,-0.012816,0.025399,0.245326
155,1.291667,0.002041,0.025396,0.186982,-0.030453,0.024634,0.131946,-0.012812,0.025400,0.245322
156,1.300000,0.002038,0.025399,0.186982,-0.030456,0.024629,0.131945,-0.012818,0.025402,0.245320
157,1.308333,0.002040,0.025396,0.186985,-0.030454,0.024632,0.131946,-0.012815,0.025400,0.245318
158,1.316667,0.002036,0.025403,0.186982,-0.030455,0.024630,0.131945,-0.012819,0.025401,0.245317
159,1.325000,0.002036,0.025399,0.186984,-0.030454,0.024633,0.131948,-0.012817,0.025403,0.245319
160,1.333333,0.002034,0.025398,0.186983,-0.030453,0.024632,0.131946,-0.012820,0.025399,0.245320
161,1.341667,0.002035,0.025399,0.186985,-0.030453,0.024630,0.131948,-0.012818,0.025400,0.245316
162,1.350000,0.002035,0.025398,0.186983,-0.030454,0.024634,0.131951,-0.012819,0.025399,0.245319
163,1.358333,0.002032,0.025398,0.186982,-0.030454,0.024630,0.131949,-0.012816,0.025401,0.245316
164,1.366667,0.002033,0.025399,0.186981,-0.030454,0.024630,0.131946,-0.012819,0.025401,0.245323
165,1.375000,0.002034,0.025396,0.186986,-0.030454,0.024628,0.131951,-0.012818,0.025401,0.245318
166,1.383333,0.002033,0.025396,0.186984,-0.030454,0.024632,0.131947,-0.012820,0.025398,0.245314
167,1.391667,0.002032,0.025395,0.186982,-0.030452,0.024632,0.131946,-0.012819,0.025402,0.245311
168,1.400000,0.002029,0.025401,0.186982,-0.030453,0.024629,0.131946,-0.012818,0.025399,0.245313
169,1.408333,0.002031,0.025399,0.186981,-0.030452,0.024636,0.131949,-0.012820,0.025402,0.245312
170,1.416667,0.002028,0.025397,0.186981,-0.030450,0.024630,0.131948,-0.012818,0.025403,0.245312
171,1.425000,0.002030,0.025402,0.186978,-0.030454,0.024633,0.131948,-0.012820,0.025400,0.245320
172,1.433333,0.002030,0.025399,0.186982,-0.030452,0.024635,0.131950,-0.012823,0.025399,0.245309
173,1.441667,0.002029,0.025396,0.186983,-0.030455,0.024634,0.131950,-0.012824,0.025401,0.245311
174,1.450000,0.002027,0.025399,0.186980,-0.030454,0.024630,0.131948,-0.012823,0.025400,0.245311
175,1.458333,0.002024,0.025396,0.186979,-0.030454,0.024631,0.131948,-0.012822,0.025397,0.245312
176,1.466667,0.002026,0.025402,0.186981,-0.030456,0.024630,0.131949,-0.012820,0.025399,0.245308
177,1.475000,0.002024,0.025399,0.186986,-0.030456,0.024630,0.131950,-0.012824,0.025402,0.245312
178,1.483333,0.002026,0.025401,0.186984,-0.030456,0.024632,0.131949,-0.012828,0.025401,0.245311
179,1.491667,0.002023,0.025401,0.186983,-0.030457,0.024632,0.131952,-0.012825,0.025399,0.245313
180,1.500000,0.002024,0.025397,0.186985,-0.030455,0.024629,0.131951,-0.012826,0.025401,0.245309
181,1.508333,0.002025,0.025401,0.186985,-0.030452,0.024631,0.131951,-0.012826,0.025401,0.245311
182,1.516667,0.002021,0.025398,0.186985,-0.030456,0.024635,0.131953,-0.012825,0.025400,0.245310
183,1.525000,0.002024,0.025402,0.186984,-0.030456,0.024632,0.131953,-0.012827,0.025399,0.245307
184,1.533333,0.002025,0.025403,0.186988,-0.030456,0.024630,0.131952,-0.012825,0.025403,0.245313
185,1.541667,0.002021,0.025403,0.186985,-0.030457,0.024634,0.131952,-0.012827,0.025399,0.245308
186,1.550000,0.002021,0.025398,0.186983,-0.030456,0.024633,0.131952,-0.012828,0.025398,0.245311
187,1.558333,0.002020,0.025400,0.186985,-0.030457,0.024635,0.131953,-0.012828,0.025398,0.245310
188,1.566667,0.002017,0.025402,0.186983,-0.030455,0.024631,0.131953,-0.012826,0.025398,0.245308
189,1.575000,0.002019,0.025401,0.186981,-0.030453,0.024635,0.131956,-0.012823,0.025403,0.245307
190,1.583333,0.002020,0.025402,0.186984,-0.030454,0.024631,0.131953,-0.012827,0.025400,0.245309
191,1.591667,0.002018,0.025402,0.186985,-0.030453,0.024638,0.131957,-0.012824,0.025396,0.245307
192,1.600000,0.002019,0.025404,0.186984,-0.030454,0.024632,0.131955,-0.012826,0.025401,0.245305
193,1.608333,0.002018,0.025401,0.186986,-0.030455,0.024631,0.131958,-0.012829,0.025395,0.245307
