Format Version,1.21,Take Name,I1R_1.5_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 11.22.38.729 AM,Total Frames in Take,178,Total Exported Frames,178,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:148,Unlabeled:148,Unlabeled:148,Unlabeled:150,Unlabeled:150,Unlabeled:150,Unlabeled:153,Unlabeled:153,Unlabeled:153
,,"8392B20CF49E357094","8392B20CF49E357094","8392B20CF49E357094","8392B20CF49E357096","8392B20CF49E357096","8392B20CF49E357096","8392B20CF49E357099","8392B20CF49E357099","8392B20CF49E357099"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
130,1.083333,-0.116032,0.023520,0.167352,-0.114907,0.026541,0.116296,-0.090139,0.023989,0.211678
131,1.091667,-0.116032,0.023521,0.167356,-0.114910,0.026540,0.116297,-0.090137,0.023989,0.211674
132,1.100000,-0.116034,0.023522,0.167357,-0.114907,0.026549,0.116295,-0.090135,0.023984,0.211675
133,1.108333,-0.116032,0.023521,0.167355,-0.114907,0.026541,0.116295,-0.090137,0.023983,0.211675
134,1.116667,-0.116032,0.023524,0.167355,-0.114910,0.026546,0.116300,-0.090134,0.023986,0.211672
135,1.125000,-0.116028,0.023519,0.167350,-0.114908,0.026539,0.116296,-0.090134,0.023984,0.211673
136,1.133333,-0.116029,0.023524,0.167351,-0.114910,0.026536,0.116297,-0.090153,0.024136,0.211670
137,1.141667,-0.116030,0.023524,0.167353,-0.114906,0.026541,0.116297,-0.090134,0.023985,0.211677
138,1.150000,-0.116028,0.023522,0.167351,-0.114905,0.026540,0.116293,-0.090134,0.023986,0.211677
139,1.158333,-0.116027,0.023518,0.167352,-0.114908,0.026538,0.116295,-0.090132,0.023987,0.211678
140,1.166667,-0.116030,0.023516,0.167351,-0.114910,0.026540,0.116297,-0.090137,0.023988,0.211676
141,1.175000,-0.116030,0.023521,0.167356,-0.114908,0.026541,0.116299,-0.090136,0.023988,0.211675
142,1.183333,-0.116028,0.023521,0.167354,-0.114907,0.026541,0.116299,-0.090141,0.023982,0.211674
143,1.191667,-0.116030,0.023517,0.167355,-0.114907,0.026543,0.116296,-0.090138,0.023988,0.211675
144,1.200000,-0.116032,0.023518,0.167351,-0.114908,0.026538,0.116292,-0.090142,0.023987,0.211671
145,1.208333,-0.116027,0.023520,0.167352,-0.114905,0.026543,0.116298,-0.090139,0.023985,0.211676
