Format Version,1.21,Take Name,E1L_1.5_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 10.26.51.443 AM,Total Frames in Take,269,Total Exported Frames,269,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:554,Unlabeled:554,Unlabeled:554,Unlabeled:555,Unlabeled:555,Unlabeled:555,Unlabeled:563,Unlabeled:563,Unlabeled:563
,,"8392B20CF49E357022A","8392B20CF49E357022A","8392B20CF49E357022A","8392B20CF49E357022B","8392B20CF49E357022B","8392B20CF49E357022B","8392B20CF49E3570233","8392B20CF49E3570233","8392B20CF49E3570233"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
153,1.275000,-0.008071,0.024724,0.188132,-0.025978,0.024426,0.132716,-0.012848,0.025146,0.242172
154,1.283333,-0.008069,0.024722,0.188134,-0.025980,0.024426,0.132715,-0.012847,0.025140,0.242173
155,1.291667,-0.008070,0.024725,0.188131,-0.025980,0.024425,0.132716,-0.012845,0.025143,0.242170
156,1.300000,-0.008072,0.024722,0.188128,-0.025981,0.024427,0.132715,-0.012844,0.025142,0.242169
157,1.308333,-0.008074,0.024721,0.188134,-0.025978,0.024431,0.132717,-0.012848,0.025140,0.242171
158,1.316667,-0.008074,0.024717,0.188133,-0.025983,0.024424,0.132716,-0.012850,0.025146,0.242168
159,1.325000,-0.008076,0.024723,0.188133,-0.025982,0.024428,0.132717,-0.012845,0.025143,0.242168
160,1.333333,-0.008075,0.024724,0.188134,-0.025981,0.024426,0.132719,-0.012849,0.025143,0.242171
161,1.341667,-0.008075,0.024726,0.188134,-0.025980,0.024428,0.132716,-0.012847,0.025146,0.242171
162,1.350000,-0.008073,0.024724,0.188135,-0.025981,0.024427,0.132719,-0.012850,0.025144,0.242172
163,1.358333,-0.008075,0.024723,0.188133,-0.025981,0.024427,0.132715,-0.012849,0.025139,0.242169
164,1.366667,-0.008078,0.024721,0.188132,-0.025980,0.024429,0.132715,-0.012847,0.025146,0.242173
165,1.375000,-0.008074,0.024722,0.188132,-0.025982,0.024426,0.132717,-0.012846,0.025145,0.242168
166,1.383333,-0.008073,0.024722,0.188132,-0.025980,0.024428,0.132716,-0.012845,0.025146,0.242168
167,1.391667,-0.008074,0.024720,0.188135,-0.025979,0.024426,0.132716,-0.012847,0.025143,0.242171
168,1.400000,-0.008075,0.024724,0.188133,-0.025977,0.024429,0.132716,-0.012850,0.025143,0.242169
169,1.408333,-0.008077,0.024722,0.188135,-0.025980,0.024427,0.132719,-0.012849,0.025146,0.242170
170,1.416667,-0.008076,0.024724,0.188134,-0.025982,0.024425,0.132717,-0.012849,0.025144,0.242171
171,1.425000,-0.008077,0.024723,0.188131,-0.025981,0.024429,0.132718,-0.012848,0.025146,0.242169
172,1.433333,-0.008075,0.024723,0.188131,-0.025982,0.024427,0.132717,-0.012848,0.025144,0.242169
173,1.441667,-0.008077,0.024722,0.188133,-0.025983,0.024425,0.132719,-0.012853,0.025143,0.242167
174,1.450000,-0.008079,0.024723,0.188134,-0.025980,0.024430,0.132720,-0.012852,0.025140,0.242170
175,1.458333,-0.008076,0.024720,0.188134,-0.025979,0.024429,0.132715,-0.012848,0.025141,0.242174
176,1.466667,-0.008075,0.024724,0.188131,-0.025978,0.024424,0.132718,-0.012848,0.025143,0.242172
177,1.475000,-0.008074,0.024723,0.188134,-0.025980,0.024424,0.132718,-0.012848,0.025143,0.242170
178,1.483333,-0.008072,0.024723,0.188132,-0.025981,0.024427,0.132718,-0.012842,0.025145,0.242169
179,1.491667,-0.008074,0.024722,0.188129,-0.025978,0.024430,0.132719,-0.012848,0.025142,0.242167
180,1.500000,-0.008076,0.024725,0.188134,-0.025982,0.024425,0.132719,-0.012849,0.025141,0.242170
181,1.508333,-0.008075,0.024721,0.188133,-0.025980,0.024425,0.132721,-0.012846,0.025144,0.242169
182,1.516667,-0.008078,0.024723,0.188133,-0.025982,0.024426,0.132721,-0.012847,0.025144,0.242171
183,1.525000,-0.008079,0.024721,0.188133,-0.025982,0.024427,0.132720,-0.012848,0.025143,0.242170
184,1.533333,-0.008079,0.024722,0.188132,-0.025982,0.024429,0.132718,-0.012852,0.025141,0.242169
185,1.541667,-0.008080,0.024723,0.188133,-0.025983,0.024427,0.132718,-0.012851,0.025146,0.242169
186,1.550000,-0.008078,0.024721,0.188134,-0.025981,0.024430,0.132719,-0.012852,0.025143,0.242168
187,1.558333,-0.008078,0.024721,0.188134,-0.025981,0.024425,0.132719,-0.012848,0.025140,0.242170
188,1.566667,-0.008080,0.024725,0.188131,-0.025982,0.024424,0.132721,-0.012850,0.025141,0.242171
189,1.575000,-0.008081,0.024721,0.188130,-0.025982,0.024426,0.132720,-0.012848,0.025142,0.242163
190,1.583333,-0.008078,0.024723,0.188131,-0.025980,0.024425,0.132717,-0.012850,0.025144,0.242168
191,1.591667,-0.008080,0.024723,0.188134,-0.025980,0.024429,0.132719,-0.012849,0.025143,0.242165
192,1.600000,-0.008075,0.024723,0.188133,-0.025981,0.024431,0.132720,-0.012848,0.025146,0.242169
193,1.608333,-0.008076,0.024718,0.188130,-0.025980,0.024428,0.132719,-0.012849,0.025144,0.242164
194,1.616667,-0.008080,0.024724,0.188134,-0.025982,0.024426,0.132722,-0.012849,0.025145,0.242169
195,1.625000,-0.008079,0.024720,0.188132,-0.025979,0.024430,0.132719,-0.012847,0.025144,0.242167
196,1.633333,-0.008080,0.024724,0.188133,-0.025980,0.024427,0.132721,-0.012851,0.025143,0.242165
197,1.641667,-0.008081,0.024719,0.188132,-0.025983,0.024425,0.132718,-0.012846,0.025141,0.242168
198,1.650000,-0.008082,0.024722,0.188131,-0.025981,0.024426,0.132721,-0.012851,0.025143,0.242165
199,1.658333,-0.008081,0.024721,0.188132,-0.025980,0.024428,0.132722,-0.012851,0.025143,0.242165
200,1.666667,-0.008081,0.024723,0.188133,-0.025979,0.024426,0.132719,-0.012846,0.025146,0.242166
201,1.675000,-0.008081,0.024721,0.188133,-0.025983,0.024428,0.132721,-0.012849,0.025142,0.242169
202,1.683333,-0.008082,0.024723,0.188133,-0.025981,0.024427,0.132720,-0.012848,0.025142,0.242168
203,1.691667,-0.008081,0.024719,0.188137,-0.025982,0.024428,0.132722,-0.012853,0.025142,0.242167
204,1.700000,-0.008080,0.024721,0.188134,-0.025982,0.024427,0.132719,-0.012848,0.025146,0.242167
205,1.708333,-0.008082,0.024719,0.188131,-0.025982,0.024429,0.132721,-0.012850,0.025142,0.242169
206,1.716667,-0.008080,0.024719,0.188132,-0.025982,0.024427,0.132723,-0.012855,0.025142,0.242165
207,1.725000,-0.008077,0.024719,0.188133,-0.025980,0.024429,0.132721,-0.012851,0.025138,0.242167
208,1.733333,-0.008084,0.024717,0.188133,-0.025981,0.024430,0.132720,-0.012850,0.025144,0.242163
209,1.741667,-0.008083,0.024723,0.188131,-0.025978,0.024429,0.132719,-0.012851,0.025144,0.242161
210,1.750000,-0.008083,0.024717,0.188129,-0.025980,0.024432,0.132723,-0.012854,0.025144,0.242167
211,1.758333,-0.008084,0.024717,0.188133,-0.025980,0.024425,0.132721,-0.012852,0.025142,0.242164
212,1.766667,-0.008080,0.024724,0.188131,-0.025982,0.024428,0.132722,-0.012848,0.025142,0.242163
213,1.775000,-0.008083,0.024721,0.188133,-0.025984,0.024426,0.132719,-0.012851,0.025143,0.242165
214,1.783333,-0.008083,0.024720,0.188134,-0.025984,0.024425,0.132720,-0.012854,0.025145,0.242165
