Format Version,1.21,Take Name,E1R_1.5_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 10.39.24.195 AM,Total Frames in Take,324,Total Exported Frames,324,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:101,Unlabeled:101,Unlabeled:101,Unlabeled:102,Unlabeled:102,Unlabeled:102,Unlabeled:103,Unlabeled:103,Unlabeled:103
,,"8392B20CF49E357065","8392B20CF49E357065","8392B20CF49E357065","8392B20CF49E357066","8392B20CF49E357066","8392B20CF49E357066","8392B20CF49E357067","8392B20CF49E357067","8392B20CF49E357067"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
182,1.516667,-0.045715,0.024787,0.188844,-0.041849,0.024396,0.130931,-0.031058,0.025045,0.241007
183,1.525000,-0.045716,0.024786,0.188844,-0.041852,0.024393,0.130932,-0.031061,0.025047,0.241011
184,1.533333,-0.045713,0.024786,0.188841,-0.041849,0.024395,0.130931,-0.031060,0.025040,0.241008
185,1.541667,-0.045714,0.024786,0.188845,-0.041850,0.024394,0.130934,-0.031055,0.025047,0.241009
186,1.550000,-0.045712,0.024786,0.188842,-0.041849,0.024393,0.130930,-0.031057,0.025050,0.241009
187,1.558333,-0.045712,0.024792,0.188843,-0.041848,0.024397,0.130934,-0.031058,0.025045,0.241007
188,1.566667,-0.045709,0.024789,0.188844,-0.041848,0.024392,0.130933,-0.031052,0.025049,0.241006
189,1.575000,-0.045712,0.024786,0.188843,-0.041847,0.024391,0.130934,-0.031055,0.025045,0.241012
190,1.583333,-0.045711,0.024787,0.188842,-0.041846,0.024391,0.130931,-0.031058,0.025044,0.241007
191,1.591667,-0.045711,0.024788,0.188841,-0.041850,0.024393,0.130934,-0.031060,0.025044,0.241002
192,1.600000,-0.045709,0.024788,0.188842,-0.041847,0.024394,0.130934,-0.031051,0.025047,0.241007
193,1.608333,-0.045712,0.024785,0.188844,-0.041849,0.024393,0.130933,-0.031056,0.025045,0.241005
194,1.616667,-0.045709,0.024786,0.188842,-0.041849,0.024392,0.130934,-0.031058,0.025050,0.241004
195,1.625000,-0.045713,0.024791,0.188843,-0.041849,0.024394,0.130933,-0.031059,0.025042,0.241006
196,1.633333,-0.045712,0.024786,0.188844,-0.041846,0.024392,0.130932,-0.031054,0.025044,0.241006
197,1.641667,-0.045709,0.024787,0.188843,-0.041848,0.024393,0.130933,-0.031053,0.025045,0.241004
198,1.650000,-0.045708,0.024785,0.188841,-0.041846,0.024390,0.130936,-0.031053,0.025044,0.241009
199,1.658333,-0.045707,0.024787,0.188843,-0.041846,0.024394,0.130936,-0.031055,0.025048,0.241009
200,1.666667,-0.045710,0.024785,0.188843,-0.041848,0.024393,0.130935,-0.031054,0.025048,0.241006
201,1.675000,-0.045708,0.024788,0.188842,-0.041846,0.024393,0.130934,-0.031055,0.025042,0.241004
202,1.683333,-0.045710,0.024783,0.188842,-0.041847,0.024393,0.130929,-0.031053,0.025047,0.241006
203,1.691667,-0.045710,0.024782,0.188840,-0.041848,0.024395,0.130932,-0.031053,0.025046,0.241005
204,1.700000,-0.045708,0.024786,0.188842,-0.041847,0.024391,0.130936,-0.031055,0.025046,0.241004
205,1.708333,-0.045707,0.024788,0.188842,-0.041850,0.024392,0.130934,-0.031056,0.025045,0.241006
206,1.716667,-0.045711,0.024788,0.188842,-0.041848,0.024392,0.130933,-0.031056,0.025048,0.241005
207,1.725000,-0.045711,0.024784,0.188844,-0.041848,0.024394,0.130933,-0.031057,0.025043,0.241007
208,1.733333,-0.045711,0.024787,0.188843,-0.041848,0.024396,0.130932,-0.031053,0.025046,0.241008
209,1.741667,-0.045706,0.024787,0.188845,-0.041846,0.024390,0.130930,-0.031053,0.025049,0.241001
210,1.750000,-0.045706,0.024789,0.188840,-0.041847,0.024393,0.130933,-0.031056,0.025044,0.241003
211,1.758333,-0.045706,0.024788,0.188842,-0.041845,0.024393,0.130933,-0.031055,0.025045,0.241001
212,1.766667,-0.045706,0.024790,0.188844,-0.041843,0.024396,0.130935,-0.031054,0.025045,0.241007
213,1.775000,-0.045707,0.024781,0.188842,-0.041844,0.024396,0.130935,-0.031057,0.025049,0.241006
214,1.783333,-0.045709,0.024788,0.188842,-0.041845,0.024393,0.130936,-0.031051,0.025048,0.241003
215,1.791667,-0.045707,0.024784,0.188844,-0.041846,0.024391,0.130936,-0.031050,0.025048,0.241003
