Format Version,1.21,Take Name,E1L_1_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 10.25.48.826 AM,Total Frames in Take,266,Total Exported Frames,266,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:554,Unlabeled:554,Unlabeled:554,Unlabeled:555,Unlabeled:555,Unlabeled:555,Unlabeled:563,Unlabeled:563,Unlabeled:563
,,"8392B20CF49E357022A","8392B20CF49E357022A","8392B20CF49E357022A","8392B20CF49E357022B","8392B20CF49E357022B","8392B20CF49E357022B","8392B20CF49E3570233","8392B20CF49E3570233","8392B20CF49E3570233"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
189,1.575000,-0.015650,0.023872,0.188317,-0.024879,0.024404,0.132790,-0.020016,0.024948,0.240416
190,1.583333,-0.015650,0.023871,0.188318,-0.024878,0.024410,0.132793,-0.020019,0.024945,0.240412
191,1.591667,-0.015650,0.023875,0.188316,-0.024879,0.024405,0.132793,-0.020014,0.024953,0.240416
192,1.600000,-0.015649,0.023873,0.188316,-0.024876,0.024406,0.132794,-0.020014,0.024953,0.240413
193,1.608333,-0.015647,0.023870,0.188317,-0.024879,0.024407,0.132789,-0.020016,0.024942,0.240418
194,1.616667,-0.015646,0.023870,0.188314,-0.024879,0.024405,0.132795,-0.020015,0.024945,0.240416
195,1.625000,-0.015647,0.023871,0.188317,-0.024877,0.024406,0.132792,-0.020011,0.024952,0.240414
196,1.633333,-0.015648,0.023870,0.188318,-0.024876,0.024406,0.132791,-0.020015,0.024947,0.240414
197,1.641667,-0.015648,0.023875,0.188317,-0.024878,0.024406,0.132792,-0.020014,0.024949,0.240413
198,1.650000,-0.015646,0.023875,0.188318,-0.024879,0.024406,0.132793,-0.020015,0.024947,0.240416
199,1.658333,-0.015650,0.023871,0.188317,-0.024876,0.024409,0.132794,-0.020015,0.024944,0.240413
200,1.666667,-0.015651,0.023871,0.188316,-0.024881,0.024402,0.132794,-0.020017,0.024950,0.240415
201,1.675000,-0.015652,0.023873,0.188318,-0.024883,0.024407,0.132794,-0.020019,0.024949,0.240419
202,1.683333,-0.015651,0.023872,0.188318,-0.024880,0.024407,0.132797,-0.020019,0.024948,0.240414
203,1.691667,-0.015652,0.023870,0.188319,-0.024881,0.024406,0.132794,-0.020017,0.024946,0.240416
204,1.700000,-0.015653,0.023870,0.188319,-0.024878,0.024405,0.132794,-0.020017,0.024951,0.240415
205,1.708333,-0.015651,0.023869,0.188318,-0.024877,0.024408,0.132794,-0.020014,0.024949,0.240417
206,1.716667,-0.015650,0.023872,0.188317,-0.024878,0.024402,0.132793,-0.020017,0.024943,0.240415
207,1.725000,-0.015650,0.023871,0.188315,-0.024878,0.024406,0.132795,-0.020014,0.024950,0.240414
208,1.733333,-0.015647,0.023871,0.188319,-0.024878,0.024405,0.132796,-0.020010,0.024948,0.240414
209,1.741667,-0.015649,0.023874,0.188318,-0.024878,0.024404,0.132794,-0.020012,0.024950,0.240415
210,1.750000,-0.015651,0.023869,0.188322,-0.024878,0.024405,0.132798,-0.020013,0.024954,0.240417
211,1.758333,-0.015652,0.023873,0.188317,-0.024878,0.024405,0.132795,-0.020014,0.024946,0.240417
212,1.766667,-0.015650,0.023874,0.188317,-0.024882,0.024405,0.132793,-0.020019,0.024946,0.240418
213,1.775000,-0.015653,0.023870,0.188315,-0.024880,0.024406,0.132793,-0.020018,0.024945,0.240418
214,1.783333,-0.015653,0.023873,0.188317,-0.024879,0.024403,0.132790,-0.020018,0.024946,0.240416
