Format Version,1.21,Take Name,E2R_1_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 11.00.08.540 AM,Total Frames in Take,320,Total Exported Frames,320,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:106,Unlabeled:106,Unlabeled:106,Unlabeled:109,Unlabeled:109,Unlabeled:109,Unlabeled:110,Unlabeled:110,Unlabeled:110
,,"8392B20CF49E35706A","8392B20CF49E35706A","8392B20CF49E35706A","8392B20CF49E35706D","8392B20CF49E35706D","8392B20CF49E35706D","8392B20CF49E35706E","8392B20CF49E35706E","8392B20CF49E35706E"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
140,1.166667,-0.041618,0.024809,0.097840,-0.028458,0.023741,0.148255,-0.002652,0.025682,0.194334
141,1.175000,-0.041620,0.024812,0.097841,-0.028459,0.023742,0.148254,-0.002655,0.025683,0.194332
142,1.183333,-0.041617,0.024810,0.097840,-0.028460,0.023739,0.148254,-0.002655,0.025678,0.194339
143,1.191667,-0.041618,0.024811,0.097842,-0.028462,0.023743,0.148255,-0.002658,0.025679,0.194337
144,1.200000,-0.041619,0.024812,0.097840,-0.028459,0.023740,0.148257,-0.002657,0.025680,0.194337
145,1.208333,-0.041620,0.024815,0.097842,-0.028461,0.023748,0.148257,-0.002656,0.025680,0.194336
146,1.216667,-0.041614,0.024812,0.097841,-0.028464,0.023744,0.148257,-0.002656,0.025681,0.194342
147,1.225000,-0.041617,0.024816,0.097841,-0.028462,0.023743,0.148253,-0.002654,0.025680,0.194338
148,1.233333,-0.041618,0.024812,0.097842,-0.028461,0.023741,0.148250,-0.002657,0.025676,0.194338
149,1.241667,-0.041621,0.024813,0.097840,-0.028461,0.023746,0.148254,-0.002654,0.025675,0.194337
150,1.250000,-0.041617,0.024809,0.097836,-0.028460,0.023744,0.148253,-0.002655,0.025683,0.194337
151,1.258333,-0.041617,0.024808,0.097839,-0.028458,0.023745,0.148255,-0.002652,0.025678,0.194336
152,1.266667,-0.041617,0.024813,0.097839,-0.028458,0.023739,0.148253,-0.002655,0.025674,0.194335
153,1.275000,-0.041617,0.024814,0.097840,-0.028459,0.023745,0.148254,-0.002654,0.025677,0.194341
154,1.283333,-0.041615,0.024813,0.097840,-0.028458,0.023746,0.148256,-0.002654,0.025680,0.194337
155,1.291667,-0.041617,0.024810,0.097841,-0.028458,0.023743,0.148255,-0.002654,0.025681,0.194340
156,1.300000,-0.041623,0.024812,0.097844,-0.028460,0.023741,0.148258,-0.002656,0.025680,0.194339
157,1.308333,-0.041618,0.024812,0.097845,-0.028464,0.023739,0.148259,-0.002656,0.025682,0.194345
158,1.316667,-0.041621,0.024812,0.097844,-0.028459,0.023746,0.148260,-0.002656,0.025683,0.194341
159,1.325000,-0.041620,0.024812,0.097842,-0.028464,0.023741,0.148256,-0.002656,0.025680,0.194340
160,1.333333,-0.041622,0.024812,0.097840,-0.028462,0.023741,0.148256,-0.002657,0.025678,0.194339
161,1.341667,-0.041619,0.024807,0.097838,-0.028462,0.023742,0.148259,-0.002657,0.025679,0.194335
162,1.350000,-0.041618,0.024811,0.097838,-0.028458,0.023739,0.148254,-0.002655,0.025681,0.194339
163,1.358333,-0.041617,0.024812,0.097842,-0.028458,0.023743,0.148254,-0.002654,0.025679,0.194340
164,1.366667,-0.041618,0.024810,0.097844,-0.028460,0.023741,0.148252,-0.002657,0.025678,0.194336
165,1.375000,-0.041614,0.024812,0.097839,-0.028462,0.023745,0.148255,-0.002652,0.025676,0.194337
166,1.383333,-0.041620,0.024807,0.097839,-0.028460,0.023744,0.148257,-0.002653,0.025680,0.194336
167,1.391667,-0.041618,0.024815,0.097841,-0.028462,0.023744,0.148256,-0.002657,0.025680,0.194340
168,1.400000,-0.041621,0.024806,0.097840,-0.028462,0.023742,0.148255,-0.002655,0.025678,0.194338
169,1.408333,-0.041618,0.024807,0.097839,-0.028463,0.023741,0.148254,-0.002656,0.025676,0.194338
170,1.416667,-0.041617,0.024810,0.097841,-0.028463,0.023742,0.148258,-0.002657,0.025676,0.194341
171,1.425000,-0.041619,0.024808,0.097837,-0.028465,0.023740,0.148254,-0.002656,0.025679,0.194337
172,1.433333,-0.041617,0.024811,0.097840,-0.028459,0.023741,0.148256,-0.002660,0.025679,0.194343
