Format Version,1.21,Take Name,I2R_1_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 12.57.38.004 AM,Total Frames in Take,198,Total Exported Frames,198,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:137,Unlabeled:137,Unlabeled:137,Unlabeled:166,Unlabeled:166,Unlabeled:166,Unlabeled:167,Unlabeled:167,Unlabeled:167
,,"8392B20CF49E357089","8392B20CF49E357089","8392B20CF49E357089","8392B20CF49E3570A6","8392B20CF49E3570A6","8392B20CF49E3570A6","8392B20CF49E3570A7","8392B20CF49E3570A7","8392B20CF49E3570A7"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
147,1.225000,-0.117304,0.026316,0.079677,-0.124685,0.023572,0.128880,-0.116143,0.023845,0.178122
148,1.233333,-0.117303,0.026312,0.079678,-0.124689,0.023572,0.128884,-0.116141,0.023850,0.178120
149,1.241667,-0.117308,0.026316,0.079678,-0.124688,0.023569,0.128882,-0.116144,0.023845,0.178122
150,1.250000,-0.117304,0.026319,0.079681,-0.124687,0.023568,0.128878,-0.116142,0.023847,0.178125
151,1.258333,-0.117305,0.026312,0.079681,-0.124684,0.023570,0.128879,-0.116143,0.023844,0.178125
152,1.266667,-0.117302,0.026320,0.079683,-0.124687,0.023569,0.128882,-0.116141,0.023848,0.178127
153,1.275000,-0.117302,0.026314,0.079676,-0.124685,0.023573,0.128886,-0.116141,0.023845,0.178125
154,1.283333,-0.117303,0.026315,0.079676,-0.124682,0.023576,0.128884,-0.116139,0.023846,0.178123
155,1.291667,-0.117301,0.026318,0.079683,-0.124683,0.023572,0.128882,-0.116138,0.023852,0.178125
156,1.300000,-0.117301,0.026315,0.079678,-0.124689,0.023564,0.128883,-0.116142,0.023845,0.178122
157,1.308333,-0.117307,0.026311,0.079678,-0.124690,0.023569,0.128877,-0.116142,0.023848,0.178123
158,1.316667,-0.117305,0.026316,0.079676,-0.124687,0.023569,0.128875,-0.116143,0.023844,0.178124
159,1.325000,-0.117306,0.026317,0.079681,-0.124688,0.023573,0.128877,-0.116142,0.023848,0.178124
160,1.333333,-0.117306,0.026320,0.079679,-0.124686,0.023570,0.128875,-0.116140,0.023848,0.178124
161,1.341667,-0.117302,0.026321,0.079679,-0.124687,0.023569,0.128879,-0.116139,0.023848,0.178126
162,1.350000,-0.117300,0.026321,0.079678,-0.124684,0.023569,0.128881,-0.116138,0.023845,0.178123
163,1.358333,-0.117305,0.026317,0.079683,-0.124686,0.023571,0.128884,-0.116137,0.023847,0.178123
164,1.366667,-0.117304,0.026315,0.079678,-0.124686,0.023569,0.128881,-0.116141,0.023849,0.178123
165,1.375000,-0.117299,0.026313,0.079677,-0.124686,0.023567,0.128881,-0.116142,0.023847,0.178125
166,1.383333,-0.117303,0.026309,0.079674,-0.124690,0.023571,0.128878,-0.116141,0.023850,0.178122
167,1.391667,-0.117305,0.026314,0.079679,-0.124689,0.023570,0.128879,-0.116142,0.023849,0.178124
168,1.400000,-0.117305,0.026309,0.079677,-0.124687,0.023566,0.128880,-0.116142,0.023841,0.178121
169,1.408333,-0.117309,0.026317,0.079677,-0.124692,0.023568,0.128879,-0.116143,0.023848,0.178124
170,1.416667,-0.117305,0.026315,0.079678,-0.124687,0.023570,0.128881,-0.116142,0.023849,0.178126
171,1.425000,-0.117304,0.026314,0.079678,-0.124689,0.023566,0.128880,-0.116142,0.023845,0.178122
172,1.433333,-0.117300,0.026314,0.079680,-0.124687,0.023571,0.128879,-0.116141,0.023848,0.178124
173,1.441667,-0.117304,0.026316,0.079678,-0.124686,0.023571,0.128881,-0.116139,0.023848,0.178124
174,1.450000,-0.117303,0.026315,0.079676,-0.124684,0.023570,0.128881,-0.116138,0.023852,0.178122
175,1.458333,-0.117306,0.026310,0.079673,-0.124687,0.023568,0.128881,-0.116140,0.023849,0.178122
176,1.466667,-0.117300,0.026312,0.079680,-0.124689,0.023570,0.128877,-0.116140,0.023846,0.178120
177,1.475000,-0.117302,0.026319,0.079682,-0.124684,0.023574,0.128879,-0.116141,0.023847,0.178121
178,1.483333,-0.117302,0.026318,0.079679,-0.124686,0.023571,0.128877,-0.116139,0.023845,0.178122
179,1.491667,-0.117299,0.026316,0.079679,-0.124687,0.023569,0.128879,-0.116141,0.023848,0.178126
180,1.500000,-0.117303,0.026317,0.079680,-0.124684,0.023575,0.128882,-0.116140,0.023847,0.178124
181,1.508333,-0.117302,0.026314,0.079673,-0.124686,0.023567,0.128880,-0.116142,0.023850,0.178124
182,1.516667,-0.117308,0.026317,0.079679,-0.124687,0.023569,0.128880,-0.116141,0.023849,0.178123
183,1.525000,-0.117305,0.026316,0.079678,-0.124688,0.023571,0.128878,-0.116144,0.023849,0.178120
184,1.533333,-0.117304,0.026323,0.079680,-0.124689,0.023566,0.128879,-0.116143,0.023846,0.178123
185,1.541667,-0.117305,0.026317,0.079679,-0.124686,0.023568,0.128877,-0.116142,0.023847,0.178123
186,1.550000,-0.117303,0.026316,0.079678,-0.124690,0.023567,0.128880,-0.116138,0.023850,0.178125
187,1.558333,-0.117303,0.026312,0.079680,-0.124684,0.023570,0.128885,-0.116138,0.023849,0.178126
188,1.566667,-0.117303,0.026312,0.079680,-0.124687,0.023570,0.128885,-0.116139,0.023847,0.178124
189,1.575000,-0.117302,0.026311,0.079676,-0.124685,0.023570,0.128878,-0.116142,0.023842,0.178121
190,1.583333,-0.117304,0.026310,0.079679,-0.124685,0.023570,0.128880,-0.116141,0.023850,0.178123
191,1.591667,-0.117302,0.026317,0.079677,-0.124683,0.023571,0.128881,-0.116139,0.023846,0.178125
192,1.600000,-0.117305,0.026307,0.079671,-0.124686,0.023569,0.128887,-0.116142,0.023847,0.178121
193,1.608333,-0.117305,0.026315,0.079673,-0.124687,0.023568,0.128874,-0.116137,0.023849,0.178119
194,1.616667,-0.117306,0.026311,0.079678,-0.124688,0.023573,0.128882,-0.116142,0.023845,0.178121
195,1.625000,-0.117308,0.026309,0.079675,-0.124687,0.023568,0.128880,-0.116139,0.023845,0.178123
196,1.633333,-0.117303,0.026312,0.079677,-0.124691,0.023569,0.128881,-0.116143,0.023848,0.178120
197,1.641667,-0.117303,0.026317,0.079679,-0.124690,0.023570,0.128883,-0.116142,0.023852,0.178123
