Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z
168,1.400000,-0.012134,0.025544,0.098833,-0.007397,0.025426,0.052760,-0.003963,0.025550,0.151085
169,1.408333,-0.012135,0.025545,0.098826,-0.007396,0.025430,0.052758,-0.003966,0.025554,0.151081
170,1.416667,-0.012135,0.025545,0.098831,-0.007398,0.025424,0.052758,-0.003966,0.025554,0.151080
171,1.425000,-0.012132,0.025544,0.098830,-0.007395,0.025430,0.052761,-0.003965,0.025550,0.151085
172,1.433333,-0.012134,0.025550,0.098832,-0.007399,0.025425,0.052761,-0.003967,0.025553,0.151083
173,1.441667,-0.012140,0.025542,0.098824,-0.007401,0.025426,0.052758,-0.003971,0.025549,0.151079
174,1.450000,-0.012136,0.025542,0.098832,-0.007399,0.025424,0.052759,-0.003963,0.025546,0.151087
175,1.458333,-0.012131,0.025547,0.098831,-0.007394,0.025430,0.052762,-0.003968,0.025551,0.151082
176,1.466667,-0.012134,0.025551,0.098834,-0.007394,0.025425,0.052762,-0.003964,0.025550,0.151085
177,1.475000,-0.012131,0.025544,0.098829,-0.007395,0.025427,0.052758,-0.003963,0.025549,0.151083
178,1.483333,-0.012134,0.025542,0.098830,-0.007395,0.025428,0.052758,-0.003960,0.025551,0.151086
179,1.491667,-0.012135,0.025544,0.098829,-0.007397,0.025426,0.052758,-0.003963,0.025551,0.151082
180,1.500000,-0.012132,0.025547,0.098831,-0.007396,0.025426,0.052762,-0.003967,0.025553,0.151079
181,1.508333,-0.012132,0.025545,0.098830,-0.007397,0.025425,0.052761,-0.003964,0.025550,0.151086
182,1.516667,-0.012134,0.025546,0.098829,-0.007394,0.025424,0.052762,-0.003965,0.025550,0.151083
183,1.525000,-0.012136,0.025546,0.098825,-0.007395,0.025431,0.052758,-0.003967,0.025545,0.151085
184,1.533333,-0.012134,0.025547,0.098831,-0.007396,0.025428,0.052761,-0.003965,0.025554,0.151082
185,1.541667,-0.012135,0.025548,0.098827,-0.007395,0.025425,0.052759,-0.003965,0.025543,0.151079
186,1.550000,-0.012133,0.025545,0.098828,-0.007397,0.025426,0.052759,-0.003965,0.025549,0.151082
187,1.558333,-0.012134,0.025546,0.098834,-0.007398,0.025428,0.052760,-0.003963,0.025549,0.151086
188,1.566667,-0.012131,0.025549,0.098830,-0.007398,0.025428,0.052762,-0.003967,0.025549,0.151082
189,1.575000,-0.012135,0.025547,0.098833,-0.007395,0.025428,0.052767,-0.003968,0.025551,0.151085
190,1.583333,-0.012134,0.025545,0.098830,-0.007397,0.025428,0.052760,-0.003963,0.025552,0.151087
191,1.591667,-0.012131,0.025544,0.098828,-0.007396,0.025426,0.052761,-0.003965,0.025548,0.151084
192,1.600000,-0.012139,0.025537,0.098826,-0.007398,0.025425,0.052760,-0.003965,0.025553,0.151084
193,1.608333,-0.012128,0.025548,0.098829,-0.007394,0.025430,0.052760,-0.003967,0.025549,0.151083
194,1.616667,-0.012130,0.025546,0.098826,-0.007397,0.025429,0.052760,-0.003967,0.025549,0.151083
195,1.625000,-0.012134,0.025548,0.098826,-0.007395,0.025430,0.052760,-0.003965,0.025547,0.151082
196,1.633333,-0.012133,0.025543,0.098829,-0.007399,0.025425,0.052759,-0.003962,0.025553,0.151084
197,1.641667,-0.012133,0.025547,0.098831,-0.007396,0.025427,0.052761,-0.003964,0.025550,0.151083
198,1.650000,-0.012132,0.025546,0.098828,-0.007400,0.025425,0.052759,-0.003963,0.025550,0.151087
199,1.658333,-0.012135,0.025544,0.098828,-0.007399,0.025428,0.052760,-0.003969,0.025549,0.151085
200,1.666667,-0.012137,0.025542,0.098832,-0.007399,0.025426,0.052758,-0.003967,0.025545,0.151082
201,1.675000,-0.012135,0.025545,0.098828,-0.007399,0.025425,0.052760,-0.003962,0.025549,0.151082
202,1.683333,-0.012132,0.025544,0.098830,-0.007395,0.025429,0.052759,-0.003965,0.025545,0.151083
203,1.691667,-0.012132,0.025544,0.098831,-0.007400,0.025427,0.052757,-0.003968,0.025549,0.151080
204,1.700000,-0.012135,0.025545,0.098827,-0.007398,0.025424,0.052760,-0.003964,0.025549,0.151082
205,1.708333,-0.012134,0.025544,0.098829,-0.007398,0.025427,0.052759,-0.003969,0.025545,0.151083
206,1.716667,-0.012128,0.025550,0.098829,-0.007396,0.025424,0.052757,-0.003961,0.025551,0.151083
207,1.725000,-0.012134,0.025541,0.098833,-0.007397,0.025427,0.052760,-0.003967,0.025549,0.151087
208,1.733333,-0.012138,0.025544,0.098830,-0.007398,0.025431,0.052762,-0.003963,0.025548,0.151086
209,1.741667,-0.012133,0.025545,0.098831,-0.007396,0.025431,0.052759,-0.003967,0.025548,0.151083
210,1.750000,-0.012132,0.025543,0.098828,-0.007398,0.025427,0.052762,-0.003966,0.025548,0.151078
211,1.758333,-0.012130,0.025546,0.098829,-0.007397,0.025426,0.052759,-0.003965,0.025551,0.151083
212,1.766667,-0.012133,0.025542,0.098830,-0.007399,0.025424,0.052761,-0.003967,0.025551,0.151084
213,1.775000,-0.012137,0.025544,0.098832,-0.007397,0.025425,0.052762,-0.003967,0.025555,0.151082
214,1.783333,-0.012134,0.025544,0.098831,-0.007399,0.025428,0.052763,-0.003971,0.025549,0.151083
215,1.791667,-0.012136,0.025542,0.098832,-0.007397,0.025426,0.052761,-0.003966,0.025549,0.151080
216,1.800000,-0.012129,0.025545,0.098830,-0.007397,0.025427,0.052759,-0.003965,0.025550,0.151082
217,1.808333,-0.012131,0.025545,0.098831,-0.007395,0.025428,0.052759,-0.003961,0.025550,0.151081
218,1.816667,-0.012131,0.025547,0.098831,-0.007394,0.025426,0.052760,-0.003966,0.025554,0.151083
219,1.825000,-0.012132,0.025545,0.098833,-0.007397,0.025427,0.052765,-0.003965,0.025548,0.151086
220,1.833333,-0.012134,0.025543,0.098833,-0.007396,0.025430,0.052758,-0.003964,0.025550,0.151081
221,1.841667,-0.012139,0.025541,0.098829,-0.007398,0.025429,0.052760,-0.003966,0.025549,0.151081
222,1.850000,-0.012129,0.025542,0.098829,-0.007398,0.025429,0.052761,-0.003966,0.025548,0.151080
223,1.858333,-0.012134,0.025548,0.098832,-0.007401,0.025427,0.052759,-0.003967,0.025551,0.151082
224,1.866667,-0.012135,0.025544,0.098830,-0.007396,0.025430,0.052762,-0.003968,0.025544,0.151084
225,1.875000,-0.012135,0.025544,0.098831,-0.007401,0.025426,0.052760,-0.003971,0.025550,0.151077
226,1.883333,-0.012134,0.025547,0.098829,-0.007400,0.025430,0.052760,-0.003966,0.025549,0.151079
227,1.891667,-0.012138,0.025543,0.098828,-0.007396,0.025426,0.052757,-0.003967,0.025549,0.151082
228,1.900000,-0.012134,0.025545,0.098830,-0.007399,0.025424,0.052759,-0.003964,0.025553,0.151080
229,1.908333,-0.012133,0.025548,0.098833,-0.007393,0.025427,0.052759,-0.003966,0.025553,0.151080
230,1.916667,-0.012132,0.025540,0.098829,-0.007396,0.025428,0.052760,-0.003964,0.025551,0.151085
231,1.925000,-0.012135,0.025540,0.098835,-0.007398,0.025425,0.052764,-0.003964,0.025545,0.151086
232,1.933333,-0.012132,0.025545,0.098830,-0.007397,0.025425,0.052764,-0.003966,0.025545,0.151084
233,1.941667,-0.012134,0.025539,0.098829,-0.007399,0.025426,0.052760,-0.003967,0.025551,0.151083
234,1.950000,-0.012135,0.025542,0.098827,-0.007395,0.025429,0.052763,-0.003968,0.025547,0.151082
