Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z,Marker 4 X,Marker 4 Y,Marker 4 Z,Marker 5 X,Marker 5 Y,Marker 5 Z,Marker 6 X,Marker 6 Y,Marker 6 Z
103,0.858333,0.035043,0.032404,0.21097,0.037328,0.032489,0.162585,0.034078,0.032781,0.262344,0.038133,0.033023,0.143938,0.040174,0.036342,0.098329,0.047143,0.036943,0.045388
104,0.866667,0.035035,0.03241,0.210976,0.037326,0.032492,0.162589,0.034082,0.032788,0.262347,0.038134,0.033022,0.143944,0.040174,0.036341,0.098332,0.047146,0.036954,0.04539
105,0.875,0.035032,0.03241,0.210987,0.037322,0.032487,0.162591,0.034082,0.032784,0.262354,0.038131,0.033025,0.143948,0.040173,0.036343,0.098334,0.047143,0.036937,0.045396
106,0.883333,0.035036,0.032413,0.210986,0.037326,0.032491,0.16259,0.034079,0.032785,0.26235,0.038134,0.033021,0.143946,0.040177,0.036339,0.098335,0.047148,0.036957,0.045394
107,0.891667,0.035036,0.032414,0.210991,0.037323,0.032494,0.162592,0.034082,0.032784,0.262352,0.038133,0.033027,0.143947,0.040174,0.036342,0.098336,0.047141,0.036952,0.045386
108,0.9,0.035036,0.032406,0.210987,0.037327,0.0325,0.162592,0.03408,0.032794,0.262352,0.038136,0.033022,0.143945,0.040175,0.036327,0.098332,0.047098,0.036976,0.045369
109,0.908333,0.035036,0.032409,0.210985,0.037326,0.032489,0.162589,0.034083,0.032789,0.262347,0.038135,0.033025,0.14394,0.040173,0.036331,0.098328,0.04709,0.036948,0.045378
110,0.916667,0.035036,0.032416,0.210983,0.037332,0.032494,0.162589,0.03408,0.032789,0.262345,0.038133,0.033022,0.143944,0.040175,0.036338,0.098331,0.047085,0.036957,0.04537
111,0.925,0.035023,0.032423,0.211008,0.037322,0.032505,0.162586,0.034056,0.032738,0.262307,0.038133,0.033022,0.143942,0.04017,0.036331,0.098328,0.047083,0.036963,0.045369
112,0.933333,0.035022,0.03242,0.21101,0.037315,0.032497,0.162586,0.034063,0.032753,0.262322,0.038133,0.033017,0.143938,0.040172,0.036329,0.098327,0.047082,0.036965,0.045369
